baseMean	log2FoldChange	lfcSE	pvalue	padj	Description	Species	Contaminant	xenic	UniProt.KEGG.Terms	UniProt.GO.Biological	UniProt.GO.Cellular	UniProt.GO.Molecular	EggNOG.Predicted.Gene	EggNOG.Description	EggNOG.KEGG.Terms	EggNOG.GO.Biological	EggNOG.GO.Cellular	EggNOG.GO.Molecular	EggNOG.Protein.Domains	manual.ann
TR202693|c0_g1_i1	4429.50191468735	-10.5389004164129	0.521007344923097	6.03947439424263e-146	1.11297519449898e-141	tr|R4FJB4|R4FJB4_RHOPR Putative chitin binding peritrophin-a domain protein OS=Rhodnius prolixus OX=13249 PE=2 SV=1	rhodnius prolixus	No	FALSE	NA					chitin binding		GO:0006022(L=4),GO:0006030(L=5),GO:0006040(L=4),GO:0006807(L=2),GO:0008150(L=0),GO:0008152(L=1),GO:0043170(L=3),GO:0071704(L=2),GO:1901071(L=5),GO:1901135(L=3),GO:1901564(L=3),	GO:0005575(L=0),GO:0005576(L=1),	GO:0003674(L=0),GO:0005198(L=1),GO:0005488(L=1),GO:0008061(L=3),GO:0016490(L=2),GO:0097367(L=2),	PFAM (CBM_14), SMART (ChtBD2, SIGNAL, TRANS)	NA
TR206232|c0_g1_i1	201.867588355709	7.01941831367647	0.288575997251762	5.17297356614101e-145	5.08337335144894e-141				FALSE	NA					Chitin binding Peritrophin-A domain		GO:0005975(L=3),GO:0006022(L=4),GO:0006030(L=5),GO:0006040(L=4),GO:0006807(L=2),GO:0007155(L=2),GO:0007156(L=5),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0016337(L=4),GO:0022610(L=1),GO:0043170(L=3),GO:0044238(L=2),GO:0044699(L=1),GO:0044763(L=2),GO:0071704(L=2),GO:1901071(L=5),GO:1901135(L=3),GO:1901564(L=3),	GO:0005575(L=0),GO:0005576(L=1),GO:0016020(L=1),	GO:0003674(L=0),GO:0003824(L=1),GO:0004553(L=4),GO:0005488(L=1),GO:0005509(L=5),GO:0008061(L=3),GO:0016787(L=2),GO:0016798(L=3),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0097367(L=2),	PFAM (CBM_14, Glyco_hydro_18), SMART (ChtBD2, SIGNAL, COIL, TRANS, Glyco_18)	NA
TR281101|c0_g1_i1	379.129908827516	8.29883663718999	0.355611647852434	1.66573851319901e-144	2.5930908556518e-140	tr|A0A2R7X042|A0A2R7X042_ONCFA Cuticle protein RR-1 19 OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS017205 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA					Insect cuticle protein				GO:0003674(L=0),GO:0005198(L=1),GO:0005214(L=3),GO:0008010(L=4),GO:0042302(L=2),	PFAM (Chitin_bind_4), SMART (SIGNAL, COIL)	NA
TR251523|c2_g1_i1	486.348156998085	-3.69636916562404	0.149102425385366	2.70921510437856e-143	3.91624371958673e-139				FALSE	NA											NA
TR211789|c0_g1_i1	2988.54700178729	-10.748223235193	0.545061024575267	8.10901894466011e-143	5.75635923618783e-139				FALSE	NA											NA
TR253138|c0_g1_i1	630.060075178896	-3.36076476165689	0.133400997578712	9.8276617886725e-142	1.24511437009936e-137				FALSE	NA											Ago3
TR198006|c1_g1_i1	1215.89889902395	8.57766842368634	0.391395513792435	4.60837211317759e-139	5.18984109616544e-135	XP_014271317.1 cuticle protein 21-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Insect cuticle protein				GO:0003674(L=0),GO:0005198(L=1),GO:0005212(L=2),GO:0005214(L=3),GO:0042302(L=2),	PFAM (Chitin_bind_4), SMART (COIL, SIGNAL, TRANS)	NA
TR222272|c1_g2_i1	2491.21296944624	-10.2283672606743	0.511538743673048	8.65928478122532e-139	5.18984109616544e-135				FALSE	NA											jagged-2-like
TR226923|c0_g1_i1	3113.96947512173	-3.21377891269037	0.128658978586505	1.34062226175238e-138	7.51317766772627e-135	XP_014294273.1 calmodulin-like protein 4 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Calcium binding protein		GO:0008150(L=0),GO:0009987(L=1),GO:0019725(L=3),GO:0042592(L=3),GO:0044699(L=1),GO:0044763(L=2),GO:0045454(L=4),GO:0050789(L=2),GO:0050794(L=3),GO:0065007(L=1),GO:0065008(L=2),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0005488(L=1),GO:0005509(L=5),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),	PFAM (efhand, efhand_Ca_insen, SPARC_Ca_bdg), SMART (EFh, TRANS)	NA
TR262254|c0_g10_i1	394.84634843709	7.32903433614148	0.305256189570717	1.53725183352304e-138	1.55809541641922e-134	tr|A0A2R7X042|A0A2R7X042_ONCFA Cuticle protein RR-1 19 OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS017205 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA					Cuticular protein		GO:0007275(L=3),GO:0007399(L=5),GO:0008150(L=0),GO:0009987(L=1),GO:0022008(L=5),GO:0030154(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0048731(L=4),GO:0048856(L=2),GO:0048869(L=3),		GO:0003674(L=0),GO:0005198(L=1),GO:0005214(L=3),GO:0042302(L=2),	PFAM (Chitin_bind_4), SMART (SIGNAL)	NA
TR221724|c0_g1_i1	877.550435891396	-3.96603010594001	0.166011212861693	8.03065331669051e-137	7.75194368394498e-133				FALSE	NA											NA
TR206416|c1_g1_i1	6481.59949964338	-10.5431046730411	0.548629941555539	2.34576400262191e-136	2.15782338569959e-132				FALSE	NA											NA
TR69924|c0_g1_i1	461.48114043556	-3.21116293433535	0.130984339511886	4.40335265104766e-136	3.87444848665306e-132	XP_014292358.1 protein ABHD11 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					PGAP1-like protein		GO:0008150(L=0),GO:0008152(L=1),	GO:0005575(L=0),	GO:0003674(L=0),GO:0003824(L=1),GO:0016787(L=2),GO:0016788(L=3),GO:0016801(L=3),GO:0016803(L=4),GO:0033961(L=5),GO:0052689(L=4),	PFAM (Abhydrolase_1, PGAP1, DUF676, DUF2048, DUF1057, Ndr)	NA
TR200420|c1_g1_i2	511.402965692957	-3.10323632849582	0.12903248692723	5.97695743648504e-135	2.65179382199408e-131	XP_014248408.1 sialin-like isoform X1 [Cimex lectularius]	cimex lectularius	No	FALSE	NA					Inherit from euNOG: Major Facilitator Superfamily		GO:0006810(L=3),GO:0008150(L=0),GO:0009987(L=1),GO:0044699(L=1),GO:0044763(L=2),GO:0044765(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0055085(L=4),	GO:0005575(L=0),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0044425(L=2),		PFAM (MFS_1, Sugar_tr), SMART (TRANS)	NA
TR109899|c0_g1_i1	1356.16044228939	-3.46361559450102	0.142718160549143	1.12539523077095e-133	3.95429716358199e-130				FALSE	NA											NA
TR278204|c0_g4_i1	2383.46929985583	-10.5531581400752	0.541277281794195	4.6493905673551e-133	1.90411649511821e-129				FALSE	NA											NA
TR261581|c1_g2_i2	454.951918349653	-3.72750457493012	0.15317907576886	7.34075166681649e-133	2.38825672750106e-129	tr|A0A224XQ70|A0A224XQ70_9HEMI Putative pseudouridine-5'-monophosphatase (Fragment) OS=Panstrongylus lignarius OX=156445 PE=4 SV=1	panstrongylus lignarius	No	FALSE	NA				HDHD1	haloacid dehalogenase-like hydrolase domain containing 1		GO:0008150(L=0),GO:0008152(L=1),		GO:0003674(L=0),GO:0003824(L=1),GO:0016787(L=2),	PFAM (Hydrolase)	NA
TR207292|c0_g1_i1	592.182618453931	-2.94149183768087	0.121750271885031	1.06644003635349e-131	3.61228525982684e-128	XP_014278524.1 beta-centractin [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					K16575 alpha-centractin		GO:0000278(L=4),GO:0000280(L=5),GO:0006810(L=3),GO:0006928(L=3),GO:0006996(L=3),GO:0007010(L=4),GO:0007017(L=3),GO:0007018(L=4),GO:0007049(L=3),GO:0007067(L=5),GO:0008088(L=7),GO:0008089(L=8),GO:0008090(L=8),GO:0008150(L=0),GO:0009987(L=1),GO:0010970(L=6),GO:0016043(L=2),GO:0019896(L=7),GO:0022402(L=4),GO:0030705(L=4),GO:0044699(L=1),GO:0044763(L=2),GO:0044765(L=3),GO:0046907(L=3),GO:0048285(L=4),GO:0051179(L=1),GO:0051234(L=2),GO:0051641(L=2),GO:0051649(L=3),GO:0071840(L=1),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005856(L=5),GO:0005869(L=6),GO:0005875(L=6),GO:0005884(L=6),GO:0015629(L=6),GO:0015630(L=6),GO:0032991(L=1),GO:0043226(L=1),GO:0043228(L=2),GO:0043229(L=3),GO:0043232(L=3),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044430(L=5),GO:0044446(L=3),GO:0044464(L=2),	GO:0000166(L=3),GO:0001882(L=3),GO:0001883(L=4),GO:0003674(L=0),GO:0003779(L=4),GO:0005198(L=1),GO:0005200(L=2),GO:0005488(L=1),GO:0005515(L=2),GO:0005524(L=7),GO:0008092(L=3),GO:0017076(L=4),GO:0030554(L=5),GO:0032549(L=4),GO:0032550(L=5),GO:0032553(L=3),GO:0032555(L=4),GO:0032559(L=6),GO:0035639(L=4),GO:0036094(L=2),GO:0043167(L=2),GO:0043168(L=3),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (Actin), SMART (ACTIN)	centractin
TR222803|c0_g1_i1	581.610996703119	-3.76581213225473	0.158464931764874	1.51868834065201e-131	1.05980245145745e-127	tr|A0A0A9XNF6|A0A0A9XNF6_LYGHE Src kinase-associated phosphoprotein 2 OS=Lygus hesperus OX=30085 GN=SKAP2_2 PE=4 SV=1	lygus hesperus	No	FALSE	NA					Inherit from NOG: spermatid development						NA
TR271510|c0_g1_i1	2946.48568634213	-3.47562934463829	0.143686149801713	4.26834314033431e-131	1.24980515818846e-127	XP_014282276.1 uncharacterized protein LOC106684607 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA											NA
TR199876|c1_g4_i1	2550.40808838433	-3.20444708442113	0.135159345091571	5.71446055458523e-131	1.61926447106783e-127	tr|R4WCS2|R4WCS2_RIPPE Tubulin beta chain OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA											NA
TR99932|c0_g1_i1	1198.05096626541	-3.40389566768759	0.142404216026216	5.972611178737e-131	1.6395267467417e-127	tr|A0A2R7WB51|A0A2R7WB51_ONCFA Uncharacterized protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS006485 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA											NA
TR241819|c0_g1_i1	1415.29356660275	-3.65431166800931	0.155183847331254	3.98562455672468e-131	2.44419980455732e-127	XP_014274201.1 uncharacterized protein LOC106679509 isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA											NA
TR217527|c0_g1_i2	605.218662664385	-3.09814980978498	0.130430100493592	3.21698466480128e-130	8.3114025106932e-127	XP_014287235.1 uncharacterized protein LOC106687716 isoform X2 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					conserved hypothetical protein		GO:0006464(L=5),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0018149(L=6),GO:0019538(L=3),GO:0036211(L=4),GO:0043170(L=3),GO:0043412(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044267(L=4),GO:0071704(L=2),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0044424(L=3),GO:0044464(L=2),			NA
TR207372|c0_g3_i1	3368.44514655691	-3.13304727843457	0.130375096386576	1.54312381860094e-130	8.92250888956538e-127				FALSE	NA											NA
TR204457|c2_g1_i2	3312.76354303475	-3.54039097461605	0.150706913813879	3.74559079047575e-130	1.10786963918805e-126	tr|A0A2R7WZW3|A0A2R7WZW3_ONCFA Uncharacterized protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS015749 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA											NA
TR51263|c0_g1_i1	560.087885862783	-3.42335413040022	0.144206597945115	4.88663298502421e-129	1.4063027667181e-125				FALSE	NA											NA
TR227186|c0_g2_i1	422.996619247415	-3.82597287175747	0.160504774982712	4.30426047822603e-128	9.94991086768057e-125	tr|A0A6J0BC09|A0A6J0BC09_NEOLC outer dense fiber protein 3-like OS=Neodiprion lecontei OX=441921 GN=LOC107218926 PE=4 SV=1	neodiprion lecontei	No	FALSE	NA					Pfam:DUF1309					PFAM (DUF1309)	NA
TR239691|c0_g1_i1	1502.9663353945	-3.18012009562226	0.133942702459352	4.42229054276822e-127	1.20740646854002e-123				FALSE	NA											unconventional myosin-XVIIIa-like
TR213759|c0_g1_i2	964.410493744588	-2.28043749525699	0.0975262313180079	2.00562989252924e-125	4.7554807915473e-122	XP_014286089.1 protein disulfide-isomerase A6 homolog [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Thioredoxin	4141	GO:0006457(L=2),GO:0006662(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0018904(L=3),GO:0019538(L=3),GO:0019725(L=3),GO:0030100(L=6),GO:0032879(L=3),GO:0042592(L=3),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044267(L=4),GO:0044281(L=3),GO:0044699(L=1),GO:0044710(L=2),GO:0044763(L=2),GO:0045454(L=4),GO:0045807(L=6),GO:0048518(L=3),GO:0050764(L=7),GO:0050766(L=7),GO:0050789(L=2),GO:0050794(L=3),GO:0051049(L=4),GO:0051050(L=4),GO:0051128(L=4),GO:0051130(L=5),GO:0055114(L=3),GO:0060627(L=5),GO:0065007(L=1),GO:0065008(L=2),GO:0071704(L=2),GO:2000425(L=8),GO:2000427(L=8),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005783(L=4),GO:0005811(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044444(L=4),GO:0044464(L=2),	GO:0003674(L=0),GO:0003756(L=5),GO:0003824(L=1),GO:0009055(L=1),GO:0015035(L=5),GO:0015036(L=4),GO:0016491(L=2),GO:0016667(L=3),GO:0016671(L=4),GO:0016853(L=2),GO:0016860(L=3),GO:0016862(L=4),GO:0016864(L=4),GO:0033741(L=5),	PFAM (Thioredoxin), SMART (SIGNAL)	NA
TR78383|c0_g1_i1	2557.03472074665	-3.23232956765486	0.137451948855026	1.50093724698945e-125	7.40854524080481e-122	XP_014276744.1 uncharacterized protein LOC106681102 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA											NA
TR42567|c0_g1_i1	331.220791484086	6.08895990887005	0.266412166491266	2.69830804246546e-125	1.30015908884917e-121	tr|A0A2R7VY43|A0A2R7VY43_ONCFA SVWC domain-containing protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS002240 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA					NA		GO:0008150(L=0),	GO:0005575(L=0),GO:0005576(L=1),GO:0005615(L=3),GO:0044421(L=2),	GO:0003674(L=0),	SMART (SIGNAL, TRANS)	NA
TR213413|c0_g1_i2	1984.52862766249	-2.64771372948636	0.113367760930805	3.40002191523622e-125	1.60017514234888e-121				FALSE	NA											cut up
TR220507|c0_g1_i1	371.500841522674	2.53871260072781	0.108085721465523	7.0799122811308e-125	3.26177670180992e-121	XP_008182079.1 phosphoglucomutase [Acyrthosiphon pisum]	acyrthosiphon pisum	No	FALSE	NA				PGM	K01835 phosphoglucomutase EC 5.4.2.2	10,30,52,230,500,520,521,1100,1110,1120	GO:0000271(L=5),GO:0005975(L=3),GO:0005976(L=4),GO:0005977(L=4),GO:0005978(L=5),GO:0005984(L=3),GO:0005991(L=4),GO:0005992(L=7),GO:0005996(L=4),GO:0006012(L=7),GO:0006073(L=5),GO:0006091(L=3),GO:0006112(L=4),GO:0007154(L=2),GO:0007267(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0009056(L=2),GO:0009058(L=2),GO:0009059(L=4),GO:0009250(L=7),GO:0009311(L=4),GO:0009312(L=5),GO:0009987(L=1),GO:0015980(L=3),GO:0016051(L=4),GO:0016052(L=4),GO:0019318(L=5),GO:0019320(L=7),GO:0019388(L=7),GO:0023052(L=1),GO:0030154(L=4),GO:0032502(L=1),GO:0033692(L=4),GO:0034637(L=4),GO:0034645(L=4),GO:0040011(L=1),GO:0043170(L=3),GO:0044042(L=5),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044260(L=3),GO:0044262(L=3),GO:0044264(L=4),GO:0044699(L=1),GO:0044700(L=2),GO:0044710(L=2),GO:0044723(L=3),GO:0044724(L=4),GO:0044763(L=2),GO:0045165(L=5),GO:0045168(L=5),GO:0046331(L=7),GO:0046351(L=4),GO:0046365(L=5),GO:0048869(L=3),GO:0055114(L=3),GO:0060361(L=2),GO:0071704(L=2),GO:1901575(L=3),GO:1901576(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005829(L=4),GO:0044424(L=3),GO:0044444(L=4),GO:0044464(L=2),	GO:0000287(L=5),GO:0003674(L=0),GO:0003824(L=1),GO:0004614(L=5),GO:0004619(L=5),GO:0005488(L=1),GO:0016853(L=2),GO:0016866(L=3),GO:0016868(L=4),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),	PFAM (PGM_PMM_II, PGM_PMM_I, PGM_PMM_III, PGM_PMM_IV)	NA
TR203462|c0_g1_i1	463.525759174335	1.7043660443876	0.0722351593304512	1.63415900824532e-124	3.86680820647937e-121	tr|R4WKE5|R4WKE5_RIPPE Aconitate hydratase, mitochondrial OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA					Aconitate hydratase	20,300,630,720,1100,1110,1120,1210,1230	GO:0006091(L=3),GO:0006099(L=7),GO:0008150(L=0),GO:0008152(L=1),GO:0009060(L=6),GO:0009987(L=1),GO:0015980(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044710(L=2),GO:0045333(L=4),GO:0055114(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005811(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044444(L=4),GO:0044464(L=2),	GO:0003674(L=0),GO:0003824(L=1),GO:0003994(L=5),GO:0005488(L=1),GO:0016829(L=2),GO:0016835(L=3),GO:0016836(L=4),GO:0051536(L=3),GO:0051539(L=4),GO:0051540(L=2),GO:0052633(L=5),	PFAM (Aconitase, Aconitase_C), SMART (SIGNAL)	Aconitase
TR208149|c0_g2_i1	891.206675136983	-3.77441613942879	0.165561427522392	9.59210312662101e-125	4.21997877389115e-121				FALSE	NA											NA
TR261510|c0_g1_i1	1493.30169563964	-3.19049612445471	0.136987863629196	2.59855468507023e-124	5.24369752457516e-121				FALSE	NA											NA
TR251748|c0_g1_i1	413.595558797457	3.37439283971254	0.143316394236359	3.51449680140695e-124	6.94425314681261e-121	XP_014282033.1 long-chain-fatty-acid--CoA ligase 4 isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					AMP-binding enzyme	71,1100,3320,4146,4920	GO:0000902(L=5),GO:0000904(L=5),GO:0001676(L=5),GO:0003002(L=5),GO:0003008(L=2),GO:0006082(L=3),GO:0006629(L=3),GO:0006631(L=4),GO:0006928(L=3),GO:0006935(L=3),GO:0007154(L=2),GO:0007267(L=3),GO:0007268(L=7),GO:0007275(L=3),GO:0007389(L=4),GO:0007399(L=5),GO:0007409(L=7),GO:0007411(L=7),GO:0008150(L=0),GO:0008152(L=1),GO:0009605(L=2),GO:0009653(L=3),GO:0009987(L=1),GO:0010883(L=4),GO:0010884(L=4),GO:0010889(L=5),GO:0010890(L=6),GO:0016043(L=2),GO:0019226(L=4),GO:0019752(L=5),GO:0022008(L=5),GO:0023052(L=1),GO:0030030(L=3),GO:0030154(L=4),GO:0030182(L=7),GO:0031175(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0032787(L=6),GO:0032879(L=3),GO:0032989(L=4),GO:0032990(L=5),GO:0035282(L=6),GO:0035637(L=3),GO:0040011(L=1),GO:0042221(L=2),GO:0042330(L=3),GO:0043436(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044255(L=3),GO:0044281(L=3),GO:0044699(L=1),GO:0044700(L=2),GO:0044707(L=2),GO:0044710(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0048468(L=5),GO:0048518(L=3),GO:0048666(L=6),GO:0048667(L=6),GO:0048699(L=7),GO:0048731(L=4),GO:0048812(L=6),GO:0048856(L=2),GO:0048858(L=5),GO:0048869(L=3),GO:0050789(L=2),GO:0050877(L=3),GO:0050896(L=1),GO:0055114(L=3),GO:0061564(L=8),GO:0065007(L=1),GO:0071704(L=2),GO:0071840(L=1),GO:0097485(L=4),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005783(L=4),GO:0005811(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044444(L=4),GO:0044464(L=2),	GO:0003674(L=0),GO:0003824(L=1),GO:0004467(L=5),GO:0015645(L=4),GO:0016491(L=2),GO:0016614(L=3),GO:0016616(L=4),GO:0016874(L=2),GO:0016877(L=3),	PFAM (AMP-binding), SMART (TRANS)	NA
TR243291|c0_g1_i1	1012.58879860916	-2.92341593190268	0.123930336901602	4.05310574579671e-124	7.26601175578368e-121	tr|A0A2R7WTD9|A0A2R7WTD9_ONCFA Uncharacterized protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS014684 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA					NA		GO:0006629(L=3),GO:0006644(L=4),GO:0006793(L=3),GO:0006796(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009056(L=2),GO:0009987(L=1),GO:0016042(L=4),GO:0019637(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044255(L=3),GO:0044710(L=2),GO:0071704(L=2),GO:1901575(L=3),	GO:0005575(L=0),GO:0005576(L=1),	GO:0003674(L=0),GO:0003676(L=3),GO:0003824(L=1),GO:0004620(L=5),GO:0004623(L=5),GO:0005488(L=1),GO:0005509(L=5),GO:0008270(L=6),GO:0016298(L=4),GO:0016787(L=2),GO:0016788(L=3),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046914(L=5),GO:0052689(L=4),GO:0097159(L=2),GO:1901363(L=2),	PFAM (Exo_endo_phos, PRE_C2HC, Phospholip_A2_2), SMART (ZnF_C2HC)	NA
TR78902|c0_g1_i1	956.996172506256	8.70966011463098	0.39748345472234	6.54031287819656e-124	1.2406010651846e-120				FALSE	NA											NA
TR76113|c0_g1_i1	669.460910536331	9.44770399409841	0.483035672943034	1.40241195712916e-123	2.41551462544912e-120				FALSE	NA					Cuticle protein				GO:0003674(L=0),GO:0005198(L=1),GO:0042302(L=2),	PFAM (Chitin_bind_4), SMART (SIGNAL, TRANS)	NA
TR275592|c4_g2_i2	2069.87293157435	-3.74159509608684	0.164253344909542	1.25912319269017e-123	2.57831344329406e-120				FALSE	NA											NA
TR233546|c2_g2_i1	1110.54993882491	-9.98241530261764	0.495940267593616	1.43218642929324e-123	5.47775634482703e-120				FALSE	NA											NA
TR250154|c2_g1_i1	413.211160469579	-3.59815873953587	0.155665417341246	2.87400932303773e-123	5.66715702069967e-120				FALSE	NA											NA
TR224170|c0_g1_i1	1611.20381594349	-3.43482765817883	0.147715015892939	3.28356908502341e-122	6.24351219277342e-119				FALSE	NA											NA
TR283057|c0_g1_i1	2464.42428608586	-3.49633991002064	0.150265748173757	3.97226112779136e-122	6.24351219277342e-119				FALSE	NA											NA
TR231276|c2_g2_i1	1540.00811677778	-13.5935415878798	0.760098536708395	5.80691783599079e-122	2.06514167696325e-118				FALSE	NA											NA
TR240672|c0_g5_i1	676.666077648832	-3.91627998853765	0.172818243163612	3.23307522117712e-121	4.89657101053854e-118				FALSE	NA											NA
TR74324|c0_g1_i1	641.453679760938	-3.54305981275804	0.156326623977984	2.94722658679788e-121	1.01260610300931e-117	tr|R4WD20|R4WD20_RIPPE Thioredoxin peroxidase 1 OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA				JAFRAC1	Peroxiredoxin	4146	GO:0000003(L=1),GO:0000302(L=4),GO:0003006(L=2),GO:0006928(L=3),GO:0006950(L=2),GO:0006974(L=4),GO:0006979(L=3),GO:0007155(L=2),GO:0007275(L=3),GO:0007276(L=3),GO:0007281(L=4),GO:0007568(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0008340(L=5),GO:0008354(L=4),GO:0009056(L=2),GO:0009605(L=2),GO:0009987(L=1),GO:0009991(L=3),GO:0010035(L=3),GO:0010259(L=4),GO:0016477(L=4),GO:0019725(L=3),GO:0019953(L=2),GO:0022412(L=3),GO:0022414(L=2),GO:0022610(L=1),GO:0030154(L=4),GO:0031667(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0033554(L=3),GO:0034599(L=4),GO:0034614(L=5),GO:0040011(L=1),GO:0042221(L=2),GO:0042542(L=4),GO:0042592(L=3),GO:0042594(L=3),GO:0042743(L=4),GO:0042744(L=4),GO:0044237(L=2),GO:0044248(L=3),GO:0044699(L=1),GO:0044702(L=3),GO:0044707(L=2),GO:0044710(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045454(L=4),GO:0048468(L=5),GO:0048609(L=3),GO:0048610(L=-1),GO:0048856(L=2),GO:0048869(L=3),GO:0048870(L=3),GO:0050789(L=2),GO:0050794(L=3),GO:0050896(L=1),GO:0051179(L=1),GO:0051674(L=2),GO:0051716(L=2),GO:0055114(L=3),GO:0065007(L=1),GO:0065008(L=2),GO:0070301(L=6),GO:0070887(L=3),GO:0072593(L=3),GO:1901700(L=3),GO:1901701(L=4),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005829(L=4),GO:0005856(L=5),GO:0005875(L=6),GO:0015630(L=6),GO:0032991(L=1),GO:0043226(L=1),GO:0043228(L=2),GO:0043229(L=3),GO:0043232(L=3),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044430(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0003824(L=1),GO:0004601(L=2),GO:0008379(L=3),GO:0016209(L=1),GO:0016491(L=2),GO:0016684(L=3),GO:0016705(L=3),GO:0051920(L=2),	PFAM (1-cysPrx_C, Redoxin, AhpC-TSA)	NA
