baseMean	log2FoldChange	lfcSE	pvalue	padj	Description	Species	Contaminant	xenic	UniProt.KEGG.Terms	UniProt.GO.Biological	UniProt.GO.Cellular	UniProt.GO.Molecular	EggNOG.Predicted.Gene	EggNOG.Description	EggNOG.KEGG.Terms	EggNOG.GO.Biological	EggNOG.GO.Cellular	EggNOG.GO.Molecular	EggNOG.Protein.Domains	manual.ann
TR264445|c0_g1_i2	99.3472640405668	3.23328762831085	0.173674751593662	4.19418203246974e-79	7.67320593793509e-76	XP_014286570.1 RNA-binding protein Musashi homolog 2 isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				MSI2	musashi homolog	3015	GO:0000003(L=1),GO:0001666(L=3),GO:0001709(L=5),GO:0003006(L=2),GO:0006139(L=3),GO:0006396(L=5),GO:0006397(L=7),GO:0006417(L=7),GO:0006725(L=3),GO:0006807(L=2),GO:0006950(L=2),GO:0007275(L=3),GO:0007276(L=3),GO:0007281(L=4),GO:0007399(L=5),GO:0007417(L=5),GO:0007423(L=6),GO:0008150(L=0),GO:0008152(L=1),GO:0008356(L=4),GO:0009628(L=2),GO:0009719(L=2),GO:0009725(L=3),GO:0009888(L=3),GO:0009889(L=4),GO:0009890(L=5),GO:0009892(L=4),GO:0009987(L=1),GO:0010033(L=3),GO:0010467(L=4),GO:0010468(L=5),GO:0010556(L=5),GO:0010558(L=6),GO:0010605(L=5),GO:0010608(L=6),GO:0016070(L=4),GO:0016071(L=5),GO:0017145(L=4),GO:0017148(L=8),GO:0019222(L=3),GO:0019827(L=3),GO:0019953(L=2),GO:0022412(L=3),GO:0022414(L=2),GO:0022416(L=7),GO:0030154(L=4),GO:0030855(L=5),GO:0031323(L=4),GO:0031324(L=5),GO:0031326(L=5),GO:0031327(L=6),GO:0032268(L=5),GO:0032269(L=6),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0033554(L=3),GO:0034641(L=3),GO:0036293(L=4),GO:0036294(L=5),GO:0042078(L=4),GO:0042221(L=2),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044699(L=1),GO:0044702(L=3),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045165(L=5),GO:0045595(L=5),GO:0045596(L=5),GO:0046483(L=3),GO:0048468(L=5),GO:0048513(L=4),GO:0048519(L=3),GO:0048523(L=4),GO:0048609(L=3),GO:0048610(L=-1),GO:0048731(L=4),GO:0048856(L=2),GO:0048863(L=5),GO:0048864(L=6),GO:0048869(L=3),GO:0050789(L=2),GO:0050793(L=3),GO:0050794(L=3),GO:0050896(L=1),GO:0051093(L=4),GO:0051246(L=5),GO:0051248(L=6),GO:0051301(L=3),GO:0051716(L=2),GO:0060255(L=4),GO:0060429(L=4),GO:0065007(L=1),GO:0070482(L=3),GO:0070887(L=3),GO:0071453(L=4),GO:0071456(L=4),GO:0071704(L=2),GO:0080090(L=4),GO:0090304(L=4),GO:1901360(L=3),GO:2000112(L=6),GO:2000113(L=7),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005737(L=4),GO:0005844(L=5),GO:0030529(L=4),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0000166(L=3),GO:0000900(L=3),GO:0003674(L=0),GO:0003676(L=3),GO:0003723(L=4),GO:0003727(L=5),GO:0003729(L=6),GO:0005488(L=1),GO:0008187(L=6),GO:0008266(L=7),GO:0030371(L=2),GO:0036094(L=2),GO:0045182(L=1),GO:0090079(L=2),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (RRM_1), SMART (RRM, TRANS)	musashi
TR198060|c0_g1_i3	76.2696669650377	6.54728799758119	0.366206168947147	1.70588222128652e-77	2.6407540506395e-74	tr|A0A2R7WFG9|A0A2R7WFG9_ONCFA BED-type domain-containing protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS009282 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA					ZnF_BED				GO:0003674(L=0),GO:0003676(L=3),GO:0003677(L=4),GO:0005488(L=1),GO:0097159(L=2),GO:1901363(L=2),	PFAM (zf-BED), SMART (ZnF_BED, COIL)	NA
TR206738|c5_g2_i4	113.86926603721	2.41446510324755	0.129918155761119	2.08064685354724e-77	2.6407540506395e-74	XP_014281358.1 amyloid protein-binding protein 2 isoform X4 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				PAT1	Inherit from biNOG: amyloid beta precursor protein (cytoplasmic tail) binding protein 2		GO:0000003(L=1),GO:0000578(L=6),GO:0003002(L=5),GO:0003006(L=2),GO:0006403(L=3),GO:0006810(L=3),GO:0006897(L=5),GO:0006909(L=4),GO:0006928(L=3),GO:0007017(L=3),GO:0007018(L=4),GO:0007028(L=3),GO:0007275(L=3),GO:0007276(L=3),GO:0007281(L=4),GO:0007292(L=5),GO:0007308(L=5),GO:0007309(L=4),GO:0007314(L=8),GO:0007315(L=5),GO:0007316(L=5),GO:0007350(L=6),GO:0007351(L=7),GO:0007389(L=4),GO:0008150(L=0),GO:0008298(L=4),GO:0008358(L=9),GO:0008595(L=6),GO:0009790(L=4),GO:0009798(L=5),GO:0009880(L=5),GO:0009948(L=6),GO:0009952(L=6),GO:0009987(L=1),GO:0009994(L=5),GO:0016043(L=2),GO:0016192(L=4),GO:0019094(L=7),GO:0019953(L=2),GO:0021700(L=3),GO:0022412(L=3),GO:0022414(L=2),GO:0022607(L=3),GO:0030154(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0032879(L=3),GO:0032886(L=4),GO:0033036(L=2),GO:0035282(L=6),GO:0044085(L=2),GO:0044699(L=1),GO:0044702(L=3),GO:0044707(L=2),GO:0044763(L=2),GO:0044765(L=3),GO:0044767(L=2),GO:0045451(L=8),GO:0048468(L=5),GO:0048469(L=4),GO:0048477(L=4),GO:0048599(L=4),GO:0048609(L=3),GO:0048610(L=-1),GO:0048856(L=2),GO:0048869(L=3),GO:0050789(L=2),GO:0050794(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0051270(L=4),GO:0051641(L=2),GO:0060632(L=5),GO:0060810(L=5),GO:0060811(L=6),GO:0065007(L=1),GO:0070727(L=3),GO:0071840(L=1),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005856(L=5),GO:0005871(L=7),GO:0005875(L=6),GO:0015630(L=6),GO:0032991(L=1),GO:0043226(L=1),GO:0043228(L=2),GO:0043229(L=3),GO:0043232(L=3),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044430(L=5),GO:0044446(L=3),GO:0044464(L=2),		PFAM (TPR_1), SMART (COIL)	PAT1
TR261399|c2_g1_i1	139.265870795417	3.45953022839183	0.189445663339708	2.91136204817058e-76	3.39592458899511e-73				FALSE	NA											calcyphosin
TR242649|c0_g1_i1	67.5412823122031	5.48159533981593	0.305769953698813	1.46308018061594e-75	1.63026193918358e-72	tr|A0A224XG38|A0A224XG38_9HEMI Putative dyneins heavy chain (Fragment) OS=Panstrongylus lignarius OX=156445 PE=3 SV=1	panstrongylus lignarius	No	FALSE	NA				DNAH3	heavy chain	5016	GO:0001539(L=4),GO:0006139(L=3),GO:0006152(L=7),GO:0006163(L=5),GO:0006195(L=7),GO:0006200(L=-1),GO:0006725(L=3),GO:0006753(L=4),GO:0006793(L=3),GO:0006796(L=4),GO:0006807(L=2),GO:0006928(L=3),GO:0007017(L=3),GO:0007018(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009056(L=2),GO:0009116(L=4),GO:0009117(L=5),GO:0009119(L=5),GO:0009123(L=5),GO:0009125(L=5),GO:0009126(L=7),GO:0009128(L=7),GO:0009141(L=5),GO:0009143(L=5),GO:0009144(L=7),GO:0009146(L=7),GO:0009150(L=6),GO:0009154(L=7),GO:0009158(L=7),GO:0009161(L=7),GO:0009164(L=5),GO:0009166(L=5),GO:0009167(L=7),GO:0009169(L=8),GO:0009199(L=7),GO:0009203(L=7),GO:0009205(L=7),GO:0009207(L=8),GO:0009259(L=5),GO:0009261(L=5),GO:0009987(L=1),GO:0019439(L=4),GO:0019637(L=3),GO:0019693(L=4),GO:0034641(L=3),GO:0034655(L=4),GO:0040011(L=1),GO:0042278(L=5),GO:0042454(L=7),GO:0044237(L=2),GO:0044238(L=2),GO:0044248(L=3),GO:0044270(L=4),GO:0044281(L=3),GO:0044699(L=1),GO:0044710(L=2),GO:0044763(L=2),GO:0046034(L=7),GO:0046128(L=7),GO:0046130(L=7),GO:0046434(L=4),GO:0046483(L=3),GO:0046700(L=4),GO:0048870(L=3),GO:0051179(L=1),GO:0051674(L=2),GO:0055086(L=3),GO:0071704(L=2),GO:0072521(L=4),GO:0072523(L=5),GO:1901135(L=3),GO:1901136(L=4),GO:1901292(L=4),GO:1901360(L=3),GO:1901361(L=4),GO:1901564(L=3),GO:1901565(L=4),GO:1901575(L=3),GO:1901657(L=3),GO:1901658(L=4),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005856(L=5),GO:0005858(L=4),GO:0005875(L=6),GO:0005930(L=5),GO:0015630(L=6),GO:0030286(L=7),GO:0032991(L=1),GO:0042995(L=3),GO:0043226(L=1),GO:0043227(L=2),GO:0043228(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043232(L=3),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044430(L=5),GO:0044446(L=3),GO:0044447(L=4),GO:0044463(L=3),GO:0044464(L=2),	GO:0000166(L=3),GO:0001882(L=3),GO:0001883(L=4),GO:0003674(L=0),GO:0003774(L=7),GO:0003777(L=8),GO:0003824(L=1),GO:0005488(L=1),GO:0005524(L=7),GO:0016462(L=5),GO:0016787(L=2),GO:0016817(L=3),GO:0016818(L=4),GO:0016887(L=7),GO:0017076(L=4),GO:0017111(L=6),GO:0030554(L=5),GO:0032549(L=4),GO:0032550(L=5),GO:0032553(L=3),GO:0032555(L=4),GO:0032559(L=6),GO:0035639(L=4),GO:0036094(L=2),GO:0042623(L=8),GO:0043167(L=2),GO:0043168(L=3),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (Dynein_heavy, DHC_N2, AAA_5), SMART (COIL, AAA)	dynein-HC
TR219568|c0_g1_i2	83.9620463144128	4.59005074241281	0.256050897998764	2.46122855428126e-75	3.09566691911471e-72	tr|A0A2R7W4Y0|A0A2R7W4Y0_ONCFA Uncharacterized protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS004949 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA											NA
TR248061|c2_g1_i2	54.8831534031248	3.44817642281499	0.189183772146134	5.95886928235138e-75	7.05402835578052e-72	tr|A0A2R7X2C5|A0A2R7X2C5_ONCFA Uncharacterized protein (Fragment) OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS017218 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA											NA
TR69945|c0_g1_i1	301.713469381699	7.77504170464725	0.580669634611534	1.36817891747338e-72	1.24111847528121e-69	XP_014272467.1 cytochrome c oxidase subunit 4 isoform 1, mitochondrial-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					cytochrome C oxidase	190,1100,4260,5010,5012,5016	GO:0000278(L=4),GO:0006091(L=3),GO:0006119(L=4),GO:0006123(L=8),GO:0006793(L=3),GO:0006796(L=4),GO:0006810(L=3),GO:0006811(L=4),GO:0006812(L=5),GO:0006818(L=4),GO:0006996(L=3),GO:0007030(L=4),GO:0007049(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0008283(L=2),GO:0009987(L=1),GO:0015672(L=6),GO:0015980(L=3),GO:0015992(L=7),GO:0016043(L=2),GO:0016310(L=5),GO:0022900(L=3),GO:0022904(L=5),GO:0034220(L=5),GO:0042773(L=6),GO:0042775(L=7),GO:0044237(L=2),GO:0044699(L=1),GO:0044710(L=2),GO:0044763(L=2),GO:0044765(L=3),GO:0045333(L=4),GO:0051179(L=1),GO:0051234(L=2),GO:0055085(L=4),GO:0055114(L=3),GO:0071840(L=1),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005740(L=6),GO:0005743(L=5),GO:0005746(L=5),GO:0005751(L=5),GO:0005811(L=5),GO:0016020(L=1),GO:0019866(L=4),GO:0031090(L=3),GO:0031966(L=5),GO:0031967(L=3),GO:0031975(L=3),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044429(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044455(L=4),GO:0044464(L=2),GO:0045277(L=4),GO:0070469(L=3),	GO:0003674(L=0),GO:0003824(L=1),GO:0004129(L=2),GO:0005215(L=1),GO:0008324(L=5),GO:0015002(L=3),GO:0015075(L=4),GO:0015077(L=7),GO:0015078(L=8),GO:0016491(L=2),GO:0016675(L=3),GO:0016676(L=4),GO:0022857(L=2),GO:0022890(L=6),GO:0022891(L=3),GO:0022892(L=2),	PFAM (COX4), SMART (TRANS)	NA
TR269077|c1_g1_i1	65.1714621961711	3.7010529829284	0.208497983541648	1.16562481274205e-71	1.02538203454406e-68	XP_024216228.1 D-ribitol-5-phosphate cytidylyltransferase-like isoform X2 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				ISPD	isoprenoid synthase domain containing		GO:0005975(L=3),GO:0006109(L=5),GO:0006464(L=5),GO:0006486(L=6),GO:0006493(L=7),GO:0006629(L=3),GO:0006720(L=4),GO:0007275(L=3),GO:0007399(L=5),GO:0007417(L=5),GO:0007420(L=5),GO:0008150(L=0),GO:0008152(L=1),GO:0008299(L=4),GO:0008610(L=4),GO:0009058(L=2),GO:0009059(L=4),GO:0009100(L=4),GO:0009101(L=5),GO:0009653(L=3),GO:0009887(L=4),GO:0009889(L=4),GO:0009987(L=1),GO:0010556(L=5),GO:0010559(L=7),GO:0010675(L=5),GO:0019222(L=3),GO:0019538(L=3),GO:0030154(L=4),GO:0031323(L=4),GO:0031326(L=5),GO:0031399(L=6),GO:0032268(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0034645(L=4),GO:0035268(L=7),GO:0035269(L=8),GO:0036211(L=4),GO:0042692(L=5),GO:0043170(L=3),GO:0043412(L=4),GO:0043413(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044255(L=3),GO:0044260(L=3),GO:0044267(L=4),GO:0044699(L=1),GO:0044707(L=2),GO:0044710(L=2),GO:0044723(L=3),GO:0044763(L=2),GO:0044767(L=2),GO:0048468(L=5),GO:0048513(L=4),GO:0048731(L=4),GO:0048747(L=7),GO:0048854(L=4),GO:0048856(L=2),GO:0048869(L=3),GO:0050789(L=2),GO:0050794(L=3),GO:0051146(L=6),GO:0051246(L=5),GO:0055001(L=6),GO:0055002(L=7),GO:0060049(L=8),GO:0060255(L=4),GO:0061061(L=3),GO:0065007(L=1),GO:0070085(L=3),GO:0071704(L=2),GO:0080090(L=4),GO:1901135(L=3),GO:1901137(L=4),GO:1901576(L=3),GO:2000112(L=6),		GO:0003674(L=0),GO:0003824(L=1),GO:0016740(L=2),GO:0016772(L=3),GO:0016779(L=4),	PFAM (IspD)	isoprenoid synthase
TR244856|c2_g1_i1	56.7035797829777	6.01286851611226	0.342940173355493	1.65441136181962e-71	1.66469920543828e-68	tr|A0A2R7W0V0|A0A2R7W0V0_ONCFA Kinesin-like protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS002768 PE=3 SV=1	oncopeltus fasciatus	No	FALSE	NA					kinesin-like protein		GO:0000003(L=1),GO:0000070(L=5),GO:0000090(L=5),GO:0000091(L=6),GO:0000212(L=4),GO:0000226(L=4),GO:0000278(L=4),GO:0000279(L=3),GO:0000280(L=5),GO:0000819(L=6),GO:0006928(L=3),GO:0006996(L=3),GO:0007010(L=4),GO:0007017(L=3),GO:0007018(L=4),GO:0007049(L=3),GO:0007051(L=5),GO:0007052(L=5),GO:0007059(L=3),GO:0007067(L=5),GO:0007098(L=7),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0016043(L=2),GO:0022402(L=4),GO:0022403(L=2),GO:0031023(L=5),GO:0043933(L=3),GO:0044699(L=1),GO:0044763(L=2),GO:0048285(L=4),GO:0048610(L=-1),GO:0051276(L=4),GO:0051297(L=6),GO:0051298(L=4),GO:0051321(L=3),GO:0051322(L=3),GO:0071822(L=4),GO:0071840(L=1),	GO:0000922(L=5),GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005819(L=6),GO:0005828(L=8),GO:0005856(L=5),GO:0005871(L=7),GO:0005874(L=6),GO:0005875(L=6),GO:0005876(L=6),GO:0015630(L=6),GO:0032991(L=1),GO:0043226(L=1),GO:0043228(L=2),GO:0043229(L=3),GO:0043232(L=3),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044430(L=5),GO:0044446(L=3),GO:0044464(L=2),GO:0072686(L=6),GO:0072687(L=6),GO:0097431(L=6),	GO:0000166(L=3),GO:0001882(L=3),GO:0001883(L=4),GO:0003674(L=0),GO:0003774(L=7),GO:0003777(L=8),GO:0003824(L=1),GO:0005488(L=1),GO:0005515(L=2),GO:0005524(L=7),GO:0008017(L=5),GO:0008092(L=3),GO:0015631(L=4),GO:0016462(L=5),GO:0016787(L=2),GO:0016817(L=3),GO:0016818(L=4),GO:0017076(L=4),GO:0017111(L=6),GO:0030554(L=5),GO:0032549(L=4),GO:0032550(L=5),GO:0032553(L=3),GO:0032555(L=4),GO:0032559(L=6),GO:0035639(L=4),GO:0036094(L=2),GO:0043167(L=2),GO:0043168(L=3),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (Kinesin), SMART (KISc, COIL, SIGNAL)	kinesin
TR227382|c1_g1_i1	66.1093111753187	5.61300553348978	0.3177830707339	2.81921745266545e-71	2.70166529818575e-68	XP_024217590.1 cilia- and flagella-associated protein 58-like, partial [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				CCDC147	Coiled-coil domain containing 147		GO:0006355(L=7),GO:0008150(L=0),GO:0009889(L=4),GO:0010468(L=5),GO:0010556(L=5),GO:0019219(L=5),GO:0019222(L=3),GO:0031323(L=4),GO:0031326(L=5),GO:0050789(L=2),GO:0050794(L=3),GO:0051171(L=4),GO:0051252(L=5),GO:0060255(L=4),GO:0065007(L=1),GO:0080090(L=4),GO:2000112(L=6),GO:2001141(L=6),	GO:0005575(L=0),GO:0005911(L=2),GO:0005923(L=4),GO:0030054(L=1),GO:0043296(L=3),GO:0070160(L=3),	GO:0001071(L=1),GO:0003674(L=0),GO:0003676(L=3),GO:0003677(L=4),GO:0003700(L=2),GO:0005488(L=1),GO:0043565(L=5),GO:0097159(L=2),GO:1901363(L=2),	SMART (COIL)	CCDC147
TR243864|c0_g1_i2	112.675698394923	6.51359270194153	0.407602471400156	5.79764312439118e-71	4.30346876167058e-68	XP_014280458.1 H(+)/Cl(-) exchange transporter 7-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Chloride channel		GO:0003008(L=2),GO:0006810(L=3),GO:0006811(L=4),GO:0006820(L=5),GO:0006821(L=7),GO:0007600(L=4),GO:0008150(L=0),GO:0009987(L=1),GO:0015698(L=6),GO:0032501(L=1),GO:0032879(L=3),GO:0034220(L=5),GO:0034762(L=5),GO:0034765(L=6),GO:0043269(L=5),GO:0044070(L=6),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0044765(L=3),GO:0050789(L=2),GO:0050794(L=3),GO:0050877(L=3),GO:0050954(L=5),GO:0050975(L=6),GO:0051049(L=4),GO:0051179(L=1),GO:0051234(L=2),GO:0055085(L=4),GO:0065007(L=1),	GO:0005575(L=0),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0044425(L=2),	GO:0000166(L=3),GO:0003674(L=0),GO:0005215(L=1),GO:0005216(L=5),GO:0005244(L=6),GO:0005247(L=8),GO:0005253(L=6),GO:0005254(L=7),GO:0005488(L=1),GO:0008308(L=7),GO:0008509(L=5),GO:0015075(L=4),GO:0015103(L=6),GO:0015108(L=7),GO:0015267(L=4),GO:0017076(L=4),GO:0022803(L=3),GO:0022832(L=6),GO:0022836(L=5),GO:0022838(L=4),GO:0022839(L=6),GO:0022857(L=2),GO:0022891(L=3),GO:0022892(L=2),GO:0030554(L=5),GO:0036094(L=2),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (CBS, Voltage_CLC), SMART (TRANS, CBS)	NA
TR250979|c0_g1_i2	96.5354360613364	4.03756077589022	0.23126346234886	1.37224207450818e-70	9.74300111094183e-68	XP_014277996.1 serrate RNA effector molecule homolog isoform X2 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				ARS2	Acts as a mediator between the cap-binding complex (CBC) and RNA-mediated gene silencing (RNAi). Involved in innate immunity via the short interfering RNAs (siRNAs) processing machinery by restricting the viral RNA production. Also involved microRNA (miRNA)-mediated silencing by contributing to the stability and delivery of primary miRNA transcripts to the primary miRNA processing complex		GO:0000375(L=7),GO:0000377(L=8),GO:0000398(L=7),GO:0006139(L=3),GO:0006396(L=5),GO:0006397(L=7),GO:0006725(L=3),GO:0006807(L=2),GO:0006950(L=2),GO:0006952(L=3),GO:0007275(L=3),GO:0007399(L=5),GO:0008150(L=0),GO:0008152(L=1),GO:0008380(L=7),GO:0009607(L=2),GO:0009617(L=5),GO:0009892(L=4),GO:0009987(L=1),GO:0010033(L=3),GO:0010467(L=4),GO:0010468(L=5),GO:0010605(L=5),GO:0010608(L=6),GO:0010629(L=6),GO:0014070(L=4),GO:0016070(L=4),GO:0016071(L=5),GO:0016246(L=8),GO:0016441(L=6),GO:0016458(L=5),GO:0019222(L=3),GO:0022008(L=5),GO:0030154(L=4),GO:0030422(L=8),GO:0031047(L=6),GO:0031050(L=7),GO:0031053(L=9),GO:0032501(L=1),GO:0032502(L=1),GO:0033168(L=7),GO:0034470(L=7),GO:0034641(L=3),GO:0034660(L=5),GO:0035194(L=7),GO:0035195(L=8),GO:0035196(L=9),GO:0036404(L=8),GO:0040029(L=6),GO:0042221(L=2),GO:0042742(L=5),GO:0043170(L=3),GO:0043331(L=4),GO:0043900(L=3),GO:0043901(L=4),GO:0043903(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0045069(L=7),GO:0045071(L=7),GO:0046483(L=3),GO:0046685(L=3),GO:0048519(L=3),GO:0048523(L=4),GO:0048525(L=5),GO:0048731(L=4),GO:0048856(L=2),GO:0048869(L=3),GO:0050789(L=2),GO:0050792(L=4),GO:0050794(L=3),GO:0050829(L=6),GO:0050896(L=1),GO:0051704(L=1),GO:0051707(L=4),GO:0051716(L=2),GO:0060255(L=4),GO:0065007(L=1),GO:0070887(L=3),GO:0070918(L=7),GO:0071310(L=4),GO:0071359(L=5),GO:0071407(L=5),GO:0071704(L=2),GO:0090304(L=4),GO:1901360(L=3),GO:1901698(L=3),GO:1901699(L=4),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005654(L=5),GO:0005681(L=6),GO:0030529(L=4),GO:0031974(L=1),GO:0031981(L=6),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043233(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044428(L=5),GO:0044446(L=3),GO:0044464(L=2),GO:0070013(L=3),GO:0071011(L=7),GO:0071013(L=7),	GO:0000166(L=3),GO:0003674(L=0),GO:0005488(L=1),GO:0036094(L=2),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (DUF3546, ARS2), SMART (COIL)	ARS2
TR200031|c1_g1_i1	120.721632299589	5.93478951108595	0.358573312516057	1.90397385520456e-69	1.16376844043633e-66	XP_017775151.1 PREDICTED: dynein heavy chain 8, axonemal [Nicrophorus vespilloides]	nicrophorus vespilloides	No	FALSE	NA					dynein heavy chain		GO:0006139(L=3),GO:0006152(L=7),GO:0006163(L=5),GO:0006195(L=7),GO:0006200(L=-1),GO:0006725(L=3),GO:0006753(L=4),GO:0006793(L=3),GO:0006796(L=4),GO:0006807(L=2),GO:0006928(L=3),GO:0007017(L=3),GO:0007018(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009056(L=2),GO:0009116(L=4),GO:0009117(L=5),GO:0009119(L=5),GO:0009123(L=5),GO:0009125(L=5),GO:0009126(L=7),GO:0009128(L=7),GO:0009141(L=5),GO:0009143(L=5),GO:0009144(L=7),GO:0009146(L=7),GO:0009150(L=6),GO:0009154(L=7),GO:0009158(L=7),GO:0009161(L=7),GO:0009164(L=5),GO:0009166(L=5),GO:0009167(L=7),GO:0009169(L=8),GO:0009199(L=7),GO:0009203(L=7),GO:0009205(L=7),GO:0009207(L=8),GO:0009259(L=5),GO:0009261(L=5),GO:0009987(L=1),GO:0019439(L=4),GO:0019637(L=3),GO:0019693(L=4),GO:0034641(L=3),GO:0034655(L=4),GO:0042278(L=5),GO:0042454(L=7),GO:0044237(L=2),GO:0044238(L=2),GO:0044248(L=3),GO:0044270(L=4),GO:0044281(L=3),GO:0044699(L=1),GO:0044710(L=2),GO:0044763(L=2),GO:0046034(L=7),GO:0046128(L=7),GO:0046130(L=7),GO:0046434(L=4),GO:0046483(L=3),GO:0046700(L=4),GO:0055086(L=3),GO:0071704(L=2),GO:0072521(L=4),GO:0072523(L=5),GO:1901135(L=3),GO:1901136(L=4),GO:1901292(L=4),GO:1901360(L=3),GO:1901361(L=4),GO:1901564(L=3),GO:1901565(L=4),GO:1901575(L=3),GO:1901657(L=3),GO:1901658(L=4),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005856(L=5),GO:0005875(L=6),GO:0015630(L=6),GO:0030286(L=7),GO:0032991(L=1),GO:0043226(L=1),GO:0043228(L=2),GO:0043229(L=3),GO:0043232(L=3),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044430(L=5),GO:0044446(L=3),GO:0044464(L=2),	GO:0000166(L=3),GO:0001882(L=3),GO:0001883(L=4),GO:0003674(L=0),GO:0003774(L=7),GO:0003777(L=8),GO:0003824(L=1),GO:0005488(L=1),GO:0005524(L=7),GO:0016462(L=5),GO:0016787(L=2),GO:0016817(L=3),GO:0016818(L=4),GO:0016887(L=7),GO:0017076(L=4),GO:0017111(L=6),GO:0030554(L=5),GO:0032549(L=4),GO:0032550(L=5),GO:0032553(L=3),GO:0032555(L=4),GO:0032559(L=6),GO:0035639(L=4),GO:0036094(L=2),GO:0043167(L=2),GO:0043168(L=3),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (Dynein_heavy, DHC_N2, AAA_5, DHC_N1), SMART (COIL, AAA)	dynein-HC
