baseMean	log2FoldChange	lfcSE	pvalue	padj	Description	Species	Contaminant	xenic	UniProt.KEGG.Terms	UniProt.GO.Biological	UniProt.GO.Cellular	UniProt.GO.Molecular	EggNOG.Predicted.Gene	EggNOG.Description	EggNOG.KEGG.Terms	EggNOG.GO.Biological	EggNOG.GO.Cellular	EggNOG.GO.Molecular	EggNOG.Protein.Domains	manual.ann
TR242526|c1_g1_i1	65.8361253112166	-6.42581183125774	1.44272181009821	1.98468431661697e-07	0.000624803599345447	XP_003702278.1 PREDICTED: uncharacterized protein LOC100880374 [Megachile rotundata]	megachile rotundata	No	FALSE	NA					Mak10 subunit, NatC N(alpha)-terminal acetyltransferase		GO:0008150(L=0),GO:0008152(L=1),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0003824(L=1),GO:0016740(L=2),	PFAM (Mak10, CwfJ_C_1, CwfJ_C_2), SMART (COIL, SIGNAL, TRANS)	Mak10
TR239687|c5_g1_i1	407.976782100051	-5.05234775494823	1.2468141505296	1.64685794613587e-07	0.00069404927919189	tr|A0A1B4X9A5|A0A1B4X9A5_RIPPE Trialysin 2 OS=Riptortus pedestris OX=329032 PE=4 SV=1	riptortus pedestris	No	FALSE	NA											NA
TR96688|c0_g1_i1	101.382426568881	-6.80579143318852	1.75804992730858	2.91929785596636e-07	0.000787741459952402				FALSE	NA											NA
TR241405|c0_g1_i3	3.5104255567324	1.01097702787684e-07	0.00144269503708003	3.15300514782063e-07	0.000846124847437177	XP_014278043.1 histone acetyltransferase KAT7 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				CHM	MOZ/SAS family		GO:0000902(L=5),GO:0000904(L=5),GO:0003002(L=5),GO:0006325(L=4),GO:0006355(L=7),GO:0006357(L=8),GO:0006412(L=5),GO:0006413(L=6),GO:0006464(L=5),GO:0006473(L=7),GO:0006475(L=8),GO:0006996(L=3),GO:0007275(L=3),GO:0007389(L=4),GO:0007399(L=5),GO:0007444(L=6),GO:0007447(L=5),GO:0007450(L=7),GO:0008150(L=0),GO:0008152(L=1),GO:0009058(L=2),GO:0009059(L=4),GO:0009653(L=3),GO:0009889(L=4),GO:0009890(L=5),GO:0009891(L=5),GO:0009892(L=4),GO:0009893(L=4),GO:0009953(L=6),GO:0009987(L=1),GO:0010467(L=4),GO:0010468(L=5),GO:0010556(L=5),GO:0010557(L=6),GO:0010558(L=6),GO:0010604(L=5),GO:0010605(L=5),GO:0010628(L=6),GO:0010629(L=6),GO:0016043(L=2),GO:0016358(L=8),GO:0016458(L=5),GO:0016569(L=5),GO:0016570(L=6),GO:0016573(L=7),GO:0018193(L=6),GO:0018205(L=7),GO:0018393(L=9),GO:0018394(L=8),GO:0019219(L=5),GO:0019222(L=3),GO:0019538(L=3),GO:0022008(L=5),GO:0030030(L=3),GO:0030154(L=4),GO:0030182(L=7),GO:0031175(L=5),GO:0031323(L=4),GO:0031324(L=5),GO:0031325(L=5),GO:0031326(L=5),GO:0031327(L=6),GO:0031328(L=6),GO:0032501(L=1),GO:0032502(L=1),GO:0032989(L=4),GO:0032990(L=5),GO:0034645(L=4),GO:0035220(L=7),GO:0035222(L=6),GO:0036211(L=4),GO:0043170(L=3),GO:0043412(L=4),GO:0043543(L=6),GO:0043967(L=8),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044260(L=3),GO:0044267(L=4),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045892(L=8),GO:0045893(L=8),GO:0045934(L=6),GO:0045935(L=6),GO:0045944(L=8),GO:0048190(L=8),GO:0048468(L=5),GO:0048513(L=4),GO:0048518(L=3),GO:0048519(L=3),GO:0048522(L=4),GO:0048523(L=4),GO:0048666(L=6),GO:0048667(L=6),GO:0048699(L=7),GO:0048731(L=4),GO:0048812(L=6),GO:0048813(L=6),GO:0048856(L=2),GO:0048858(L=5),GO:0048869(L=3),GO:0050789(L=2),GO:0050794(L=3),GO:0051171(L=4),GO:0051172(L=5),GO:0051173(L=5),GO:0051252(L=5),GO:0051253(L=6),GO:0051254(L=6),GO:0051276(L=4),GO:0060255(L=4),GO:0065007(L=1),GO:0071704(L=2),GO:0071840(L=1),GO:0080090(L=4),GO:1901576(L=3),GO:2000112(L=6),GO:2000113(L=7),GO:2001141(L=6),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0000988(L=1),GO:0000989(L=2),GO:0001071(L=1),GO:0003674(L=0),GO:0003676(L=3),GO:0003677(L=4),GO:0003700(L=2),GO:0003712(L=3),GO:0003713(L=4),GO:0003723(L=4),GO:0003743(L=6),GO:0003824(L=1),GO:0004402(L=9),GO:0005488(L=1),GO:0005515(L=2),GO:0008080(L=6),GO:0008134(L=3),GO:0008135(L=5),GO:0008270(L=6),GO:0010485(L=10),GO:0016407(L=5),GO:0016410(L=5),GO:0016740(L=2),GO:0016746(L=3),GO:0016747(L=4),GO:0016853(L=2),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046914(L=5),GO:0097159(L=2),GO:1901363(L=2),	PFAM (MOZ_SAS, zf-C2HC, IF2_N), SMART (AT_hook, TRANS)	NA
TR197054|c0_g1_i1	0.711957415002811	-8.69097403496975e-08	0.00144269503790875	3.26507752188241e-07	0.000965371551879175	XP_014284915.1 Wilms tumor protein homolog [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				CBT	Zinc finger, C2H2 type		GO:0000165(L=5),GO:0001654(L=7),GO:0001700(L=6),GO:0001736(L=6),GO:0001738(L=6),GO:0002009(L=5),GO:0002165(L=4),GO:0003002(L=5),GO:0006139(L=3),GO:0006351(L=5),GO:0006355(L=7),GO:0006357(L=8),GO:0006366(L=6),GO:0006725(L=3),GO:0006807(L=2),GO:0006950(L=2),GO:0007154(L=2),GO:0007164(L=4),GO:0007165(L=3),GO:0007254(L=7),GO:0007275(L=3),GO:0007389(L=4),GO:0007390(L=7),GO:0007391(L=7),GO:0007423(L=6),GO:0007431(L=5),GO:0007435(L=5),GO:0007444(L=6),GO:0007447(L=5),GO:0007450(L=7),GO:0007472(L=7),GO:0007552(L=4),GO:0007559(L=-1),GO:0007560(L=6),GO:0008150(L=0),GO:0008152(L=1),GO:0008219(L=3),GO:0009058(L=2),GO:0009059(L=4),GO:0009653(L=3),GO:0009790(L=4),GO:0009791(L=4),GO:0009792(L=5),GO:0009886(L=4),GO:0009887(L=4),GO:0009888(L=3),GO:0009889(L=4),GO:0009891(L=5),GO:0009893(L=4),GO:0009953(L=6),GO:0009966(L=4),GO:0009967(L=5),GO:0009987(L=1),GO:0010467(L=4),GO:0010468(L=5),GO:0010556(L=5),GO:0010557(L=6),GO:0010604(L=5),GO:0010628(L=6),GO:0010646(L=4),GO:0010647(L=5),GO:0012501(L=4),GO:0016070(L=4),GO:0016265(L=-1),GO:0016271(L=-1),GO:0016331(L=6),GO:0018130(L=4),GO:0019219(L=5),GO:0019222(L=3),GO:0019438(L=4),GO:0022612(L=4),GO:0023051(L=3),GO:0023052(L=1),GO:0023056(L=4),GO:0031098(L=5),GO:0031323(L=4),GO:0031325(L=5),GO:0031326(L=5),GO:0031328(L=6),GO:0032501(L=1),GO:0032502(L=1),GO:0032774(L=5),GO:0033554(L=3),GO:0034641(L=3),GO:0034645(L=4),GO:0034654(L=4),GO:0035070(L=5),GO:0035071(L=6),GO:0035220(L=7),GO:0035222(L=6),GO:0035272(L=5),GO:0035556(L=4),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044260(L=3),GO:0044271(L=4),GO:0044699(L=1),GO:0044700(L=2),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045893(L=8),GO:0045935(L=6),GO:0046483(L=3),GO:0048102(L=5),GO:0048190(L=8),GO:0048513(L=4),GO:0048518(L=3),GO:0048522(L=4),GO:0048563(L=4),GO:0048569(L=6),GO:0048583(L=3),GO:0048584(L=4),GO:0048592(L=5),GO:0048598(L=5),GO:0048707(L=5),GO:0048729(L=4),GO:0048731(L=4),GO:0048732(L=6),GO:0048856(L=2),GO:0050789(L=2),GO:0050794(L=3),GO:0050896(L=1),GO:0051171(L=4),GO:0051173(L=5),GO:0051252(L=5),GO:0051254(L=6),GO:0051403(L=6),GO:0051716(L=2),GO:0060255(L=4),GO:0060429(L=4),GO:0065007(L=1),GO:0071704(L=2),GO:0080090(L=4),GO:0090092(L=6),GO:0090097(L=7),GO:0090098(L=7),GO:0090100(L=6),GO:0090304(L=4),GO:1901360(L=3),GO:1901362(L=4),GO:1901576(L=3),GO:2000112(L=6),GO:2001141(L=6),		GO:0000981(L=3),GO:0001071(L=1),GO:0003674(L=0),GO:0003676(L=3),GO:0003677(L=4),GO:0003700(L=2),GO:0005488(L=1),GO:0008270(L=6),GO:0043167(L=2),GO:0043169(L=3),GO:0043565(L=5),GO:0046872(L=4),GO:0046914(L=5),GO:0097159(L=2),GO:1901363(L=2),	PFAM (zf-C2H2), SMART (ZnF_C2H2, COIL)	CBT
TR231183|c0_g2_i2	2.05367014420223	-7.31705101696238e-07	0.00144269513171945	3.16921879940543e-07	0.000965371551879175				FALSE	NA											NA
TR276067|c0_g1_i1	109.980792010621	-5.53415951295779	1.51978457905278	4.80958224210387e-07	0.000965371551879175				FALSE	NA											NA
TR286619|c3_g2_i1	156.723673307409	-5.05947641383422	1.21416652404624	4.85528543607801e-07	0.000965371551879175				FALSE	NA											NA
TR210393|c7_g1_i5	12.0931721396503	-5.39683202269381e-08	0.00144269503846052	5.87329045187677e-07	0.00114249357027897				FALSE	NA											serine-rich protein
TR279467|c3_g3_i1	7.18468887494488	1.84104087531529e-06	0.00144269548727088	4.58083361790116e-07	0.00114249357027897				FALSE	NA											NA
TR51648|c0_g1_i1	15.7666614938648	-5.35267587046801	1.33958012983737	4.58774135217064e-07	0.00114249357027897				FALSE	NA											NA
TR286587|c1_g1_i1	58.9978182836132	4.3948009328136e-06	0.00144269744261585	1.07951727324312e-06	0.00188930810581299				FALSE	NA											NA
TR258046|c1_g4_i1	110.404939200437	-5.97532513676539	2.07400218222732	8.40537203597623e-07	0.00191877132389596				FALSE	NA											NA
TR234497|c0_g1_i1	2.14848092952965	1.59322662193509e-07	0.00144269504019818	3.28975366120161e-07	0.00191995525893163				FALSE	NA											NA
TR255798|c1_g1_i7	1.65661291538379	6.41306964441254e-08	0.00144269503707999	3.28562562841302e-07	0.00191995525893163	XP_024218658.1 F-actin-monooxygenase MICAL3 isoform X16 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					LIM domain				GO:0003674(L=0),GO:0005488(L=1),GO:0008270(L=6),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046914(L=5),	PFAM (LIM), SMART (LIM, COIL)	NA
TR257623|c0_g1_i1	8.37303178502738	-2.26402938608421e-06	0.00144269566169047	1.66505942207247e-06	0.00270099257653794				FALSE	NA											NA
TR226445|c0_g1_i2	10.1483972275019	-6.40528806716517e-07	0.00144269509053804	1.60984072823848e-06	0.0031499408563572				FALSE	NA											NA
TR207970|c10_g4_i1	114.933158977708	-3.90184288152344	0.967123978082759	2.51267706309996e-06	0.003273195974566				FALSE	NA											NA
TR265369|c0_g2_i1	8.50710571052796	-2.65862726566146e-06	0.00144269555727261	2.28002787363354e-06	0.00331273540226013	tr|A0A2R7WRE0|A0A2R7WRE0_ONCFA MYND-type domain-containing protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS014155 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA					Inherit from biNOG: chromosome 9 open reading frame 172				GO:0003674(L=0),GO:0005488(L=1),GO:0008270(L=6),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046914(L=5),	PFAM (zf-MYND)	NA
TR213845|c0_g1_i1	15.5497085436264	1.67615245797821e-06	0.00144269520296742	2.62652770102038e-06	0.00464192171470334				FALSE	NA											NA
TR202122|c1_g5_i4	4.83155957664293	-2.48713583891327e-06	0.00144269571082504	2.7541220755108e-06	0.00471531519221908				FALSE	NA											NA
TR205937|c2_g1_i5	212.663531753965	-4.32005264886572	1.18919236255796	4.23700199959879e-06	0.00485040563812216				FALSE	NA											NA
TR52176|c0_g1_i1	61.710053268803	-5.33254403787121	1.53685213630366	3.04428700549841e-06	0.00490551035794827	tr|A0A2R7WIY9|A0A2R7WIY9_ONCFA Peptidase S1 domain-containing protein (Fragment) OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS009871 PE=3 SV=1	oncopeltus fasciatus	No	FALSE	NA					serine-type endopeptidase activity	4080,4972,4974,5164	GO:0006508(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0019538(L=3),GO:0043170(L=3),GO:0044238(L=2),GO:0071704(L=2),	GO:0005575(L=0),GO:0005576(L=1),	GO:0003674(L=0),GO:0003824(L=1),GO:0004175(L=5),GO:0004252(L=5),GO:0008233(L=3),GO:0008236(L=4),GO:0016787(L=2),GO:0017171(L=3),GO:0070011(L=4),	PFAM (Trypsin, CUB), SMART (Tryp_SPc, CUB, SIGNAL, TRANS)	NA
TR274702|c0_g1_i3	41.0633237191338	3.21478189665066e-06	0.00144269588305283	6.39840298688737e-06	0.00724610842504276	tr|R4G4W2|R4G4W2_RHOPR Putative sodium/solute symporter OS=Rhodnius prolixus OX=13249 PE=2 SV=1	rhodnius prolixus	No	FALSE	NA				SLC5A8	solute carrier family 5	4977	GO:0003333(L=6),GO:0006082(L=3),GO:0006139(L=3),GO:0006259(L=4),GO:0006281(L=5),GO:0006289(L=7),GO:0006461(L=5),GO:0006520(L=3),GO:0006575(L=3),GO:0006590(L=4),GO:0006725(L=3),GO:0006732(L=4),GO:0006766(L=4),GO:0006767(L=5),GO:0006768(L=4),GO:0006790(L=3),GO:0006807(L=2),GO:0006810(L=3),GO:0006811(L=4),GO:0006812(L=5),GO:0006814(L=7),GO:0006820(L=5),GO:0006865(L=5),GO:0006915(L=5),GO:0006950(L=2),GO:0006974(L=4),GO:0006996(L=3),GO:0007010(L=4),GO:0007584(L=3),GO:0007610(L=1),GO:0007631(L=2),GO:0008150(L=0),GO:0008152(L=1),GO:0008219(L=3),GO:0008343(L=3),GO:0009605(L=2),GO:0009653(L=3),GO:0009719(L=2),GO:0009725(L=3),GO:0009987(L=1),GO:0009991(L=3),GO:0010033(L=3),GO:0010243(L=3),GO:0010817(L=3),GO:0010927(L=3),GO:0012501(L=4),GO:0014070(L=4),GO:0014074(L=4),GO:0015672(L=6),GO:0015698(L=6),GO:0015705(L=7),GO:0015711(L=5),GO:0015718(L=7),GO:0015849(L=4),GO:0015878(L=6),GO:0015887(L=7),GO:0015939(L=4),GO:0016043(L=2),GO:0016265(L=-1),GO:0018958(L=4),GO:0019752(L=5),GO:0022607(L=3),GO:0030001(L=6),GO:0030029(L=3),GO:0030036(L=4),GO:0030154(L=4),GO:0030239(L=6),GO:0030534(L=3),GO:0031032(L=5),GO:0031033(L=5),GO:0031034(L=7),GO:0031667(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0032787(L=6),GO:0032870(L=4),GO:0032989(L=4),GO:0033554(L=3),GO:0034220(L=5),GO:0034622(L=5),GO:0034641(L=3),GO:0034698(L=4),GO:0035461(L=5),GO:0035725(L=8),GO:0042221(L=2),GO:0042403(L=3),GO:0042445(L=2),GO:0042692(L=5),GO:0042886(L=5),GO:0043170(L=3),GO:0043436(L=4),GO:0043603(L=4),GO:0043623(L=6),GO:0043933(L=3),GO:0044085(L=2),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044281(L=3),GO:0044699(L=1),GO:0044707(L=2),GO:0044708(L=2),GO:0044710(L=2),GO:0044763(L=2),GO:0044765(L=3),GO:0044767(L=2),GO:0046483(L=3),GO:0046683(L=4),GO:0046942(L=7),GO:0048468(L=5),GO:0048646(L=3),GO:0048856(L=2),GO:0048869(L=3),GO:0050896(L=1),GO:0051146(L=6),GO:0051179(L=1),GO:0051180(L=4),GO:0051181(L=4),GO:0051182(L=6),GO:0051186(L=3),GO:0051234(L=2),GO:0051591(L=4),GO:0051716(L=2),GO:0051780(L=4),GO:0055001(L=6),GO:0055002(L=7),GO:0055085(L=4),GO:0061061(L=3),GO:0065003(L=4),GO:0065007(L=1),GO:0065008(L=2),GO:0070271(L=3),GO:0070887(L=3),GO:0070925(L=4),GO:0071310(L=4),GO:0071320(L=6),GO:0071371(L=5),GO:0071407(L=5),GO:0071417(L=4),GO:0071495(L=3),GO:0071688(L=5),GO:0071702(L=4),GO:0071704(L=2),GO:0071705(L=4),GO:0071822(L=4),GO:0071840(L=1),GO:0072337(L=5),GO:0072348(L=4),GO:0090304(L=4),GO:1901360(L=3),GO:1901564(L=3),GO:1901615(L=3),GO:1901698(L=3),GO:1901699(L=4),GO:1901700(L=3),GO:1901701(L=4),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005886(L=3),GO:0005887(L=4),GO:0005903(L=4),GO:0012506(L=4),GO:0016020(L=1),GO:0016021(L=4),GO:0016323(L=3),GO:0016324(L=3),GO:0031090(L=3),GO:0031224(L=3),GO:0031226(L=3),GO:0031253(L=3),GO:0031526(L=4),GO:0031982(L=3),GO:0042995(L=3),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044459(L=3),GO:0044463(L=3),GO:0044464(L=2),GO:0045177(L=3),GO:0071944(L=3),	GO:0003674(L=0),GO:0003676(L=3),GO:0003677(L=4),GO:0003684(L=5),GO:0005215(L=1),GO:0005342(L=4),GO:0005488(L=1),GO:0008028(L=6),GO:0008324(L=5),GO:0008507(L=8),GO:0008509(L=5),GO:0008514(L=6),GO:0008523(L=4),GO:0015075(L=4),GO:0015077(L=7),GO:0015081(L=8),GO:0015103(L=6),GO:0015111(L=7),GO:0015291(L=4),GO:0015293(L=5),GO:0015294(L=6),GO:0015296(L=5),GO:0015355(L=5),GO:0015370(L=7),GO:0015373(L=6),GO:0022804(L=3),GO:0022857(L=2),GO:0022890(L=6),GO:0022891(L=3),GO:0022892(L=2),GO:0046873(L=7),GO:0046943(L=5),GO:0051183(L=2),GO:0090482(L=3),GO:0097159(L=2),GO:1901363(L=2),	PFAM (SSF), SMART (TRANS)	SLC5A8
TR275690|c4_g1_i1	87.8116082100649	-3.52306166947249	1.02005612202207	6.48046696230065e-06	0.00724610842504276				FALSE	NA											NA
TR238169|c0_g1_i2	8.88877866589823	-5.25270971067555e-07	0.00144269506966236	5.00010701523396e-06	0.00740380710928711				FALSE	NA											NA
TR208138|c1_g2_i1	133.755482082049	-4.51140771411302	1.43632930886228	8.08399306615051e-06	0.0084134706340253				FALSE	NA											NA
TR258889|c1_g1_i1	356.912058376855	-4.19753528531986	1.45414817887322	8.6857326858827e-06	0.0084134706340253				FALSE	NA											NA
TR249826|c1_g9_i1	19.1861581799892	-4.62040475810462	1.97779264854817	9.25662669670551e-06	0.00874230772542799				FALSE	NA											NA
TR202553|c0_g11_i1	3.94847557722606	-3.99893506497531e-06	0.00144269648422603	6.65452510254366e-06	0.0088922308973917				FALSE	NA											NA
TR56479|c0_g1_i1	15.5235142411239	-2.79782454121935e-06	0.00144269589825091	8.72074473898455e-06	0.00909414138647433				FALSE	NA											NA
TR203571|c0_g2_i1	15.7471700587117	-2.28830714547323e-06	0.00144269563477543	1.1481931598656e-05	0.011638964593287				FALSE	NA											NA
TR205937|c2_g1_i1	97.9140318649135	-4.54926765458602	1.47521451509826	1.63392672448476e-05	0.0146157494798657				FALSE	NA											NA
TR265401|c3_g1_i1	10.8517035434714	2.25444576333599	0.593157207746338	1.50434955985637e-05	0.0146157494798657	XP_026830197.1 uncharacterized protein LOC105278802 isoform X1 [Ooceraea biroi]	ooceraea biroi	No	FALSE	NA											NA
TR232990|c0_g1_i1	22.787057235102	-5.09247020611117	1.57434705224013	1.25299145126761e-05	0.0149234005740431				FALSE	NA											NA
TR267303|c0_g1_i1	291.440664047325	-3.49605754963809	1.51663551012135	1.64779517420722e-05	0.0153554584200664	tr|A0A2R7WUH5|A0A2R7WUH5_ONCFA 2,3-bisphosphoglycerate 3-phosphatase OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS015270 PE=3 SV=1	oncopeltus fasciatus	No	FALSE	NA				MINPP1	Multiple inositol polyphosphate phosphatase	4150,4151,4910,562	GO:0001503(L=3),GO:0006082(L=3),GO:0006457(L=2),GO:0006793(L=3),GO:0006796(L=4),GO:0006797(L=4),GO:0006950(L=2),GO:0007154(L=2),GO:0007165(L=3),GO:0007275(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0009888(L=3),GO:0009987(L=1),GO:0016311(L=5),GO:0019538(L=3),GO:0023052(L=1),GO:0030282(L=5),GO:0031214(L=4),GO:0031929(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0035556(L=4),GO:0043170(L=3),GO:0043436(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044267(L=4),GO:0044281(L=3),GO:0044699(L=1),GO:0044700(L=2),GO:0044707(L=2),GO:0044710(L=2),GO:0044763(L=2),GO:0048015(L=6),GO:0048017(L=5),GO:0048513(L=4),GO:0048731(L=4),GO:0048856(L=2),GO:0050789(L=2),GO:0050794(L=3),GO:0050896(L=1),GO:0051716(L=2),GO:0065007(L=1),GO:0071704(L=2),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005783(L=4),GO:0005788(L=5),GO:0005886(L=3),GO:0016020(L=1),GO:0031931(L=5),GO:0031974(L=1),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043233(L=2),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044432(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),GO:0070013(L=3),GO:0071944(L=3),	GO:0000166(L=3),GO:0001882(L=3),GO:0001883(L=4),GO:0003674(L=0),GO:0003824(L=1),GO:0003993(L=6),GO:0004446(L=7),GO:0004721(L=6),GO:0005488(L=1),GO:0005524(L=7),GO:0008969(L=6),GO:0016787(L=2),GO:0016788(L=3),GO:0016791(L=5),GO:0017076(L=4),GO:0030351(L=8),GO:0030352(L=8),GO:0030554(L=5),GO:0032549(L=4),GO:0032550(L=5),GO:0032553(L=3),GO:0032555(L=4),GO:0032559(L=6),GO:0034416(L=6),GO:0034417(L=7),GO:0035639(L=4),GO:0036094(L=2),GO:0042578(L=4),GO:0043167(L=2),GO:0043168(L=3),GO:0052743(L=7),GO:0052745(L=6),GO:0052826(L=8),GO:0052827(L=7),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (Acid_phosphat_A), SMART (SIGNAL, TRANS)	MINPP1
TR271052|c0_g1_i1	13.6913066280181	-8.74235071281903e-07	0.00144269507893149	1.83738995785158e-05	0.0167655389408222				FALSE	NA											NA
TR227438|c1_g6_i1	8.30463276672235	-1.50354720316735e-06	0.00144269535355711	2.06291810685556e-05	0.0184392530952386				FALSE	NA											NA
TR199650|c3_g9_i1	51.8464013030809	-5.00979273482573	1.82967897449474	2.46375114824437e-05	0.0198227712772706				FALSE	NA											NA
TR238160|c1_g7_i2	12.8329612047651	-2.90304349901679e-06	0.00144269590862173	1.84525769825105e-05	0.0198227712772706				FALSE	NA											NA
TR228923|c0_g1_i1	57.2376521041868	-4.3167576186649	1.38563281183036	2.57857018735977e-05	0.0271677163182461				FALSE	NA											venom protein
