baseMean	log2FoldChange	lfcSE	pvalue	padj	Description	Species	Contaminant	xenic	UniProt.KEGG.Terms	UniProt.GO.Biological	UniProt.GO.Cellular	UniProt.GO.Molecular	EggNOG.Predicted.Gene	EggNOG.Description	EggNOG.KEGG.Terms	EggNOG.GO.Biological	EggNOG.GO.Cellular	EggNOG.GO.Molecular	EggNOG.Protein.Domains	manual.ann
TR212093|c0_g1_i1	58.563818635842	-0.143684270776951	0.607498510536051	0.00019659079507928	0.590559962002945				FALSE	NA											NA
TR213385|c0_g2_i1	394.6633433713	0.191631458882183	0.627687747453863	0.000213618777597222	0.590559962002945				FALSE	NA											NA
TR218636|c0_g2_i1	124.613252896768	-8.01893744300855	2.66414560974009	0.00011424817166641	0.590559962002945	XP_014286525.1 farnesol dehydrogenase-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					dehydrogenase reductase SDR family member 11-like		GO:0008150(L=0),GO:0008152(L=1),GO:0044710(L=2),GO:0055114(L=3),		GO:0003674(L=0),GO:0003824(L=1),GO:0004090(L=5),GO:0016491(L=2),GO:0016614(L=3),GO:0016616(L=4),	PFAM (adh_short, KR, Epimerase)	NA
TR219904|c0_g1_i1	85.3442616557703	0.0969059073115267	0.59293275230286	0.000332702737266681	0.590559962002945				FALSE	NA											NA
TR220242|c2_g1_i1	19.3932985845233	-0.232240313164334	0.649877216731051	0.000391271095178421	0.590559962002945				FALSE	NA											NA
TR221710|c0_g2_i1	14.0595575179914	-0.163471957322687	0.615978074089093	0.000425178201001673	0.590559962002945				FALSE	NA											NA
TR223115|c0_g8_i1	39.571958228166	0.124421522850353	0.600451599307757	0.000365802404295599	0.590559962002945	XP_044744671.1 uncharacterized protein LOC123306638 [Coccinella septempunctata]	coccinella septempunctata	No	FALSE	NA					Reverse transcriptase (RNA-dependent DNA polymerase)		GO:0006139(L=3),GO:0006259(L=4),GO:0006260(L=5),GO:0006278(L=7),GO:0006725(L=3),GO:0006807(L=2),GO:0008150(L=0),GO:0008152(L=1),GO:0009058(L=2),GO:0009059(L=4),GO:0009987(L=1),GO:0034641(L=3),GO:0034645(L=4),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044260(L=3),GO:0046483(L=3),GO:0071704(L=2),GO:0090304(L=4),GO:1901360(L=3),GO:1901576(L=3),		GO:0003674(L=0),GO:0003676(L=3),GO:0003723(L=4),GO:0003824(L=1),GO:0003964(L=6),GO:0005488(L=1),GO:0016740(L=2),GO:0016772(L=3),GO:0016779(L=4),GO:0034061(L=5),GO:0097159(L=2),GO:1901363(L=2),	PFAM (RVT_1, GIY-YIG), SMART (COIL)	NA
TR230666|c0_g1_i4	4.99142911266098	0.271372897614409	0.675782754297728	0.000432850780227174	0.590559962002945				FALSE	NA											NA
TR230791|c2_g1_i2	90.3303246851384	-5.56100000793721	2.28058496434792	0.00042867622415356	0.590559962002945				FALSE	NA											NA
TR234503|c0_g1_i1	44.0021231135923	0.296146085116069	0.695422663365801	0.000426152784843726	0.590559962002945				FALSE	NA											NA
TR235341|c0_g1_i1	7.34437853562717	0.218797473526404	0.642282786126251	0.000348093281627341	0.590559962002945	XP_024214565.1 fatty acyl-CoA reductase wat-like isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					fatty acyl-CoA reductase	73,4146	GO:0008150(L=0),GO:0008152(L=1),GO:0044710(L=2),GO:0055114(L=3),		GO:0003674(L=0),GO:0003824(L=1),GO:0004043(L=5),GO:0016491(L=2),GO:0016620(L=4),GO:0016903(L=3),GO:0080019(L=5),	PFAM (NAD_binding_4, Epimerase, Sterile, Polysacc_synt_2, 3Beta_HSD, adh_short), SMART (TRANS)	NA
TR237955|c3_g2_i1	18.6867111519485	0.281840325863929	0.684832151791779	0.000280362304294642	0.590559962002945				FALSE	NA											NA
TR239257|c3_g4_i1	345.803540617021	4.46281941909555	1.50801072841787	0.000139536538384427	0.590559962002945	tr|A0A6A4J193|A0A6A4J193_APOLU Not1 domain-containing protein OS=Apolygus lucorum OX=248454 GN=GE061_00608 PE=4 SV=1	apolygus lucorum	No	FALSE	NA				CNOT1	CCR4-NOT transcription complex	3018	GO:0000075(L=5),GO:0000077(L=7),GO:0000288(L=8),GO:0000289(L=9),GO:0000902(L=5),GO:0000904(L=5),GO:0000956(L=7),GO:0006139(L=3),GO:0006396(L=5),GO:0006397(L=7),GO:0006401(L=5),GO:0006402(L=6),GO:0006725(L=3),GO:0006807(L=2),GO:0006950(L=2),GO:0006974(L=4),GO:0007049(L=3),GO:0007093(L=6),GO:0007095(L=8),GO:0007275(L=3),GO:0007346(L=5),GO:0007399(L=5),GO:0007517(L=6),GO:0008150(L=0),GO:0008152(L=1),GO:0009056(L=2),GO:0009057(L=4),GO:0009653(L=3),GO:0009987(L=1),GO:0010467(L=4),GO:0010564(L=5),GO:0010948(L=6),GO:0016043(L=2),GO:0016070(L=4),GO:0016071(L=5),GO:0016358(L=8),GO:0019439(L=4),GO:0022008(L=5),GO:0022402(L=4),GO:0030030(L=3),GO:0030154(L=4),GO:0030182(L=7),GO:0031123(L=7),GO:0031124(L=7),GO:0031175(L=5),GO:0031570(L=6),GO:0031572(L=8),GO:0032501(L=1),GO:0032502(L=1),GO:0032989(L=4),GO:0032990(L=5),GO:0033554(L=3),GO:0034641(L=3),GO:0034655(L=4),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044248(L=3),GO:0044260(L=3),GO:0044265(L=4),GO:0044270(L=4),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0044773(L=8),GO:0044774(L=7),GO:0046483(L=3),GO:0046700(L=4),GO:0048468(L=5),GO:0048513(L=4),GO:0048519(L=3),GO:0048523(L=4),GO:0048666(L=6),GO:0048667(L=6),GO:0048699(L=7),GO:0048731(L=4),GO:0048812(L=6),GO:0048813(L=6),GO:0048856(L=2),GO:0048858(L=5),GO:0048869(L=3),GO:0050789(L=2),GO:0050794(L=3),GO:0050896(L=1),GO:0051716(L=2),GO:0051726(L=4),GO:0061061(L=3),GO:0065007(L=1),GO:0071704(L=2),GO:0071840(L=1),GO:0090304(L=4),GO:1901360(L=3),GO:1901361(L=4),GO:1901575(L=3),GO:1901987(L=6),GO:1901988(L=7),GO:1901990(L=6),GO:1901991(L=7),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0030014(L=4),GO:0032991(L=1),GO:0043234(L=2),GO:0044424(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0005488(L=1),GO:0005515(L=2),	PFAM (Not1)	NA
TR241483|c0_g1_i1	1.20718245064472	-0.160626287105404	0.614090523369672	0.000166911416250865	0.590559962002945				FALSE	NA											NA
TR250203|c1_g1_i2	5.71243941342985	0.253746056948968	0.665218750171455	0.000169200160531189	0.590559962002945	tr|A0A0A9Y1Y5|A0A0A9Y1Y5_LYGHE Uncharacterized protein OS=Lygus hesperus OX=30085 GN=CM83_24339 PE=4 SV=1	lygus hesperus	No	FALSE	NA					NA					SMART (COIL)	NA
TR253923|c0_g1_i1	57.6670818317456	-0.278576396535811	0.681471777820474	0.000361940782192672	0.590559962002945	XP_014276543.1 trichohyalin [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				CDA5	Polysaccharide deacetylase		GO:0005975(L=3),GO:0006022(L=4),GO:0006030(L=5),GO:0006040(L=4),GO:0006807(L=2),GO:0008150(L=0),GO:0008152(L=1),GO:0043170(L=3),GO:0044238(L=2),GO:0071704(L=2),GO:1901071(L=5),GO:1901135(L=3),GO:1901564(L=3),	GO:0005575(L=0),GO:0005576(L=1),	GO:0003674(L=0),GO:0003824(L=1),GO:0005488(L=1),GO:0008061(L=3),GO:0016787(L=2),GO:0016810(L=3),GO:0097367(L=2),	PFAM (Polysacc_deac_1, CBM_14), SMART (ChtBD2, SIGNAL, COIL)	NA
TR255593|c0_g1_i1	2.79948362930819	0.198060399953801	0.631113133332617	0.000332541029015558	0.590559962002945				FALSE	NA											NA
TR256736|c5_g2_i1	1.63640120568833	0.181647223031894	0.623419146152882	0.000124241999299644	0.590559962002945				FALSE	NA											NA
TR257342|c0_g1_i1	20.3349018910557	0.0863765523325785	0.590929768606585	0.000284906472290011	0.590559962002945				FALSE	NA											NA
TR258279|c2_g1_i1	16.1982079383137	8.65476643898416	2.96015079024587	0.000114418882031376	0.590559962002945	tr|A0A2R7W5T4|A0A2R7W5T4_ONCFA CIDE-N domain-containing protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS006803 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA				DREP-1	CIDE-N domain		GO:0000003(L=1),GO:0000737(L=7),GO:0006139(L=3),GO:0006259(L=4),GO:0006308(L=5),GO:0006309(L=7),GO:0006725(L=3),GO:0006807(L=2),GO:0006915(L=5),GO:0006921(L=4),GO:0007276(L=3),GO:0007292(L=5),GO:0008150(L=0),GO:0008152(L=1),GO:0008219(L=3),GO:0009056(L=2),GO:0009057(L=4),GO:0009987(L=1),GO:0010941(L=4),GO:0012501(L=4),GO:0016043(L=2),GO:0016265(L=-1),GO:0019439(L=4),GO:0019953(L=2),GO:0022411(L=3),GO:0022412(L=3),GO:0022414(L=2),GO:0030262(L=8),GO:0032501(L=1),GO:0032504(L=2),GO:0034641(L=3),GO:0034655(L=4),GO:0042981(L=6),GO:0043066(L=7),GO:0043067(L=5),GO:0043069(L=6),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044248(L=3),GO:0044260(L=3),GO:0044265(L=4),GO:0044270(L=4),GO:0044699(L=1),GO:0044702(L=3),GO:0044763(L=2),GO:0045476(L=5),GO:0046483(L=3),GO:0046700(L=4),GO:0048477(L=4),GO:0048519(L=3),GO:0048523(L=4),GO:0048609(L=3),GO:0048610(L=-1),GO:0050789(L=2),GO:0050794(L=3),GO:0060548(L=5),GO:0065007(L=1),GO:0071704(L=2),GO:0071840(L=1),GO:0090304(L=4),GO:0090305(L=5),GO:0097194(L=6),GO:0097285(L=-1),GO:1901360(L=3),GO:1901361(L=4),GO:1901575(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0044464(L=2),		PFAM (CIDE-N), SMART (CAD)	NA
TR258865|c0_g1_i1	538.686258480402	-5.74338113755964	2.40214337060643	0.000402570510786614	0.590559962002945	tr|R4WDQ4|R4WDQ4_RIPPE SWIB domain-containing protein OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA					SWIB/MDM2 domain		GO:0008150(L=0),	GO:0005575(L=0),	GO:0003674(L=0),GO:0003676(L=3),GO:0003677(L=4),GO:0005488(L=1),GO:0097159(L=2),GO:1901363(L=2),	PFAM (DEK_C, SWIB, TFIIF_alpha), SMART (SWIB, COIL)	NA
TR261360|c3_g1_i2	14.318114159062	0.195180051208546	0.630295022870331	0.000124226758040532	0.590559962002945	XP_014290454.1 lipase 3-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					lipase 3-like	561,1100	GO:0000003(L=1),GO:0000902(L=5),GO:0006629(L=3),GO:0007275(L=3),GO:0007399(L=5),GO:0008150(L=0),GO:0008152(L=1),GO:0009056(L=2),GO:0009653(L=3),GO:0009987(L=1),GO:0016042(L=4),GO:0016043(L=2),GO:0022008(L=5),GO:0030030(L=3),GO:0030154(L=4),GO:0030182(L=7),GO:0031175(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0032989(L=4),GO:0032990(L=5),GO:0044238(L=2),GO:0044699(L=1),GO:0044707(L=2),GO:0044710(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0048468(L=5),GO:0048666(L=6),GO:0048699(L=7),GO:0048731(L=4),GO:0048812(L=6),GO:0048856(L=2),GO:0048858(L=5),GO:0048869(L=3),GO:0071704(L=2),GO:0071840(L=1),GO:1901575(L=3),	GO:0005575(L=0),GO:0005576(L=1),GO:0005615(L=3),GO:0044421(L=2),	GO:0003674(L=0),GO:0003824(L=1),GO:0004806(L=5),GO:0016298(L=4),GO:0016787(L=2),GO:0016788(L=3),GO:0052689(L=4),	PFAM (Abhydrolase_1, Abhydro_lipase), SMART (SIGNAL, TRANS)	NA
TR273221|c0_g1_i1	35.296919594936	0.153014642505769	0.610545055656945	0.000371733891554425	0.590559962002945				FALSE	NA											NA
TR274256|c5_g3_i1	22.5504078105379	-0.132259372557109	0.603434868892209	0.000258858080631238	0.590559962002945	XP_014287827.1 major facilitator superfamily domain-containing protein 6-B-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				SUG	Nucleoside H+ symporter		GO:0006810(L=3),GO:0007275(L=3),GO:0007568(L=3),GO:0008150(L=0),GO:0008340(L=5),GO:0009987(L=1),GO:0010259(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0044765(L=3),GO:0044767(L=2),GO:0051179(L=1),GO:0051234(L=2),GO:0055085(L=4),	GO:0005575(L=0),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0044425(L=2),		PFAM (MFS_1, Nuc_H_symport, LacY_symp), SMART (TRANS)	NA
TR274703|c2_g1_i2	35.9884045165571	0.311793580070379	0.710852345015495	7.3500966041572e-05	0.590559962002945				FALSE	NA											NA
TR281247|c1_g1_i4	580.315750528589	-0.193186962232428	0.628455819629514	0.00024267490488724	0.590559962002945	XP_014284777.1 melanization protease 1-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Tryp_SPc		GO:0006508(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0019538(L=3),GO:0043170(L=3),GO:0044238(L=2),GO:0071704(L=2),		GO:0003674(L=0),GO:0003824(L=1),GO:0004175(L=5),GO:0004252(L=5),GO:0008233(L=3),GO:0008236(L=4),GO:0016787(L=2),GO:0017171(L=3),GO:0070011(L=4),	PFAM (Trypsin, CLIP), SMART (Tryp_SPc, SIGNAL, TRANS, CLIP)	NA
TR284700|c1_g2_i3	5.43166551021762	-0.141735074680549	0.606814188521145	0.000242397993789527	0.590559962002945	XP_024216481.1 probable cytochrome P450 6d5 isoform X2 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				CYP6A9	cytochrome P450	590,1100	GO:0000003(L=1),GO:0002118(L=3),GO:0006082(L=3),GO:0006629(L=3),GO:0006631(L=4),GO:0006805(L=5),GO:0006950(L=2),GO:0006952(L=3),GO:0007610(L=1),GO:0008150(L=0),GO:0008152(L=1),GO:0009266(L=3),GO:0009404(L=3),GO:0009410(L=3),GO:0009607(L=2),GO:0009617(L=5),GO:0009628(L=2),GO:0009636(L=3),GO:0009719(L=2),GO:0009987(L=1),GO:0010033(L=3),GO:0010243(L=3),GO:0014070(L=4),GO:0014074(L=4),GO:0017085(L=4),GO:0017143(L=5),GO:0019098(L=2),GO:0019748(L=3),GO:0019752(L=5),GO:0022414(L=2),GO:0031000(L=5),GO:0032787(L=6),GO:0040040(L=3),GO:0042221(L=2),GO:0042742(L=5),GO:0043279(L=4),GO:0043436(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044255(L=3),GO:0044281(L=3),GO:0044699(L=1),GO:0044702(L=3),GO:0044704(L=3),GO:0044708(L=2),GO:0044710(L=2),GO:0044763(L=2),GO:0048252(L=7),GO:0050829(L=6),GO:0050896(L=1),GO:0051704(L=1),GO:0051705(L=2),GO:0051707(L=4),GO:0051716(L=2),GO:0051791(L=5),GO:0055114(L=3),GO:0070887(L=3),GO:0071466(L=4),GO:0071704(L=2),GO:1901698(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0016020(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0003824(L=1),GO:0004497(L=3),GO:0005488(L=1),GO:0005506(L=6),GO:0009055(L=1),GO:0016491(L=2),GO:0016705(L=3),GO:0016712(L=4),GO:0016713(L=4),GO:0018685(L=5),GO:0020037(L=4),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046906(L=3),GO:0046914(L=5),GO:0070330(L=5),GO:0097159(L=2),GO:1901363(L=2),	PFAM (p450), SMART (TRANS, SIGNAL)	NA
TR69776|c1_g1_i1	2.14168573509152	0.191095030750092	0.627683666702266	0.000411517307740435	0.590559962002945				FALSE	NA											NA
TR70241|c0_g1_i1	49.8756110837138	0.0801557538045508	0.589369867479028	0.00039254930491666	0.590559962002945				FALSE	NA											NA
TR86815|c2_g1_i1	12.5398494541431	0.135194307400193	0.604341466599939	0.000298333085135996	0.590559962002945	XP_014271315.1 cuticle protein 21-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA											NA
TR212331|c2_g1_i3	45.6173890172079	-0.131363666166068	0.602781840794169	0.000499401069994922	0.592485086823976	XP_014294708.1 glucose-6-phosphate exchanger SLC37A2 isoform X2 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Major Facilitator Superfamily		GO:0006810(L=3),GO:0006811(L=4),GO:0006820(L=5),GO:0008150(L=0),GO:0009987(L=1),GO:0015711(L=5),GO:0015748(L=4),GO:0015791(L=6),GO:0015794(L=7),GO:0015850(L=4),GO:0044699(L=1),GO:0044763(L=2),GO:0044765(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0055085(L=4),GO:0071702(L=4),GO:1901264(L=4),	GO:0005575(L=0),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0044425(L=2),	GO:0003674(L=0),GO:0005215(L=1),GO:0015166(L=5),GO:0015169(L=3),GO:0015665(L=4),GO:0022857(L=2),GO:0022891(L=3),GO:0022892(L=2),GO:1901618(L=3),	PFAM (MFS_1, Sugar_tr), SMART (TRANS)	NA
TR218378|c4_g1_i1	12.9665513571948	0.269073873094492	0.675123902689414	0.000488793058254055	0.592485086823976				FALSE	NA											NA
TR230811|c1_g5_i4	9.19814779966225	0.254379770740351	0.666291790737881	0.000463647337643874	0.592485086823976	tr|A0A2R7VQS4|A0A2R7VQS4_ONCFA Gustatory receptor OS=Oncopeltus fasciatus OX=7536 GN=Ofas-Gr99 PE=3 SV=1	oncopeltus fasciatus	No	FALSE	NA											NA
TR251590|c0_g1_i1	2.94465109071568	0.186613290387999	0.624722019305009	0.000445562350232852	0.592485086823976				FALSE	NA											NA
TR257282|c1_g2_i3	35.6477701882353	-0.195269274363715	0.629573160979668	0.000493019074810292	0.592485086823976				FALSE	NA											NA
