baseMean	log2FoldChange	lfcSE	pvalue	padj	Description	Species	Contaminant	xenic	UniProt.KEGG.Terms	UniProt.GO.Biological	UniProt.GO.Cellular	UniProt.GO.Molecular	EggNOG.Predicted.Gene	EggNOG.Description	EggNOG.KEGG.Terms	EggNOG.GO.Biological	EggNOG.GO.Cellular	EggNOG.GO.Molecular	EggNOG.Protein.Domains	manual.ann
TR100516|c0_g1_i1	63.8495060445184	-9.61655144404404e-08	0.00144269503480586	0.146382007351511	0.990466558888807				FALSE	NA											Cox4i1
TR100520|c0_g1_i1	2.5958131217076	-5.77378257904595e-08	0.00144269502800118	0.534528949129563	0.990466558888807				FALSE	NA											NA
TR100597|c0_g1_i1	3563.00707790508	1.83300393558128e-07	0.00144269503436924	0.0323856397157605	0.990466558888807				FALSE	NA											NA
TR100601|c1_g1_i1	1.98920607064694	2.16008968949723e-07	0.00144269504022141	0.0202988514358971	0.990466558888807				FALSE	NA											NA
TR100618|c0_g1_i1	1655.8680300594	9.19504924476103e-08	0.00144269502475525	0.427300803294931	0.990466558888807	tr|A0A2R7VS05|A0A2R7VS05_ONCFA Chitin-binding type-2 domain-containing protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS001514 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA											NA
TR100650|c0_g1_i1	760.357502800063	-1.41223572169572e-07	0.00144269496234211	0.569012232399278	0.990466558888807	XP_014260543.1 muscle-specific protein 20 [Cimex lectularius]	cimex lectularius	No	FALSE	NA				MP20	Muscle-specific protein		GO:0000768(L=6),GO:0006949(L=5),GO:0006996(L=3),GO:0007010(L=4),GO:0007155(L=2),GO:0007275(L=3),GO:0007517(L=6),GO:0007519(L=6),GO:0007520(L=8),GO:0008150(L=0),GO:0008360(L=6),GO:0009653(L=3),GO:0009888(L=3),GO:0009987(L=1),GO:0014706(L=5),GO:0014902(L=7),GO:0016043(L=2),GO:0022603(L=4),GO:0022604(L=5),GO:0022610(L=1),GO:0030029(L=3),GO:0030036(L=4),GO:0030154(L=4),GO:0031032(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0035914(L=7),GO:0042692(L=5),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0048513(L=4),GO:0048646(L=3),GO:0048731(L=4),GO:0048856(L=2),GO:0048869(L=3),GO:0050789(L=2),GO:0050793(L=3),GO:0050794(L=3),GO:0051128(L=4),GO:0051146(L=6),GO:0060537(L=4),GO:0060538(L=7),GO:0061061(L=3),GO:0065007(L=1),GO:0065008(L=2),GO:0071840(L=1),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0043226(L=1),GO:0043228(L=2),GO:0043229(L=3),GO:0043232(L=3),GO:0043292(L=5),GO:0044424(L=3),GO:0044444(L=4),GO:0044464(L=2),	GO:0003674(L=0),GO:0003779(L=4),GO:0005488(L=1),GO:0005509(L=5),GO:0005515(L=2),GO:0008092(L=3),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),	PFAM (CH, Calponin, CAMSAP_CH), SMART (CH)	NA
TR100658|c0_g1_i1	2212.98817684989	1.59351271787553e-07	0.00144269499878108	0.364638824293541	0.990466558888807	tr|R4WMR2|R4WMR2_RIPPE Unkown protein OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA					NA					PFAM (Allatostatin), SMART (SIGNAL, TRANS)	NA
TR100676|c0_g1_i1	2.95705594196225	-4.51118327664629e-08	0.0014426950189168	0.719369708063209	0.990466558888807				FALSE	NA											NA
TR100756|c0_g1_i1	9.09615573310269	1.24556669540599e-07	0.00144269499395031	0.513520208001436	0.990466558888807				FALSE	NA											NA
TR100763|c0_g1_i1	7.96031781804031	-6.51496149058457e-08	0.00144269503531231	0.297551648157205	0.990466558888807				FALSE	NA											NA
TR100846|c1_g1_i1	22.970024466494	3.64094849488576e-07	0.00144269496120531	0.168520306242898	0.990466558888807	tr|A0A067QX54|A0A067QX54_ZOONE Pleckstrin-like proteiny domain-containing family J member 1 OS=Zootermopsis nevadensis OX=136037 GN=L798_00979 PE=4 SV=1	zootermopsis nevadensis	No	FALSE	NA					Inherit from biNOG: Pleckstrin homology domain containing, family J member 1		GO:0006139(L=3),GO:0006259(L=4),GO:0006260(L=5),GO:0006278(L=7),GO:0006725(L=3),GO:0006807(L=2),GO:0008150(L=0),GO:0008152(L=1),GO:0009058(L=2),GO:0009059(L=4),GO:0009987(L=1),GO:0034641(L=3),GO:0034645(L=4),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044260(L=3),GO:0046483(L=3),GO:0071704(L=2),GO:0090304(L=4),GO:1901360(L=3),GO:1901576(L=3),		GO:0003674(L=0),GO:0003676(L=3),GO:0003723(L=4),GO:0003824(L=1),GO:0003964(L=6),GO:0005488(L=1),GO:0005543(L=3),GO:0008289(L=2),GO:0016740(L=2),GO:0016772(L=3),GO:0016779(L=4),GO:0034061(L=5),GO:0043167(L=2),GO:0043168(L=3),GO:0097159(L=2),GO:1901363(L=2),	PFAM (PH, RVT_1), SMART (PH)	NA
TR100870|c0_g1_i1	1.76953090570815	-7.78870876259023e-08	0.00144269503161156	0.305340691494891	0.990466558888807				FALSE	NA											NA
TR100889|c0_g1_i1	4.27998966569689	2.58978743354596e-07	0.00144269499979603	0.202405905600772	0.990466558888807				FALSE	NA											NA
TR101042|c0_g1_i1	3.06164699992136	-5.46408304737085e-09	0.00144269503520344	0.056312395705544	0.990466558888807				FALSE	NA											NA
TR101181|c0_g1_i1	11.7651620882305	1.70144462373139e-07	0.0014426949706464	0.442447086483369	0.990466558888807	tr|A0A2R7WYS9|A0A2R7WYS9_ONCFA Carnosine N-methyltransferase OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS016660 PE=3 SV=1	oncopeltus fasciatus	No	FALSE	NA					N2227-like protein		GO:0008150(L=0),	GO:0005575(L=0),	GO:0003674(L=0),	PFAM (N2227, Methyltransf_11), SMART (COIL)	NA
TR101209|c0_g1_i1	2.54245604721477	8.64047307646681e-08	0.00144269502462038	0.451015523658975	0.990466558888807				FALSE	NA											NA
TR101218|c0_g1_i1	5.16214377915502	1.21762895757043e-07	0.00144269501468926	0.37582487429899	0.990466558888807	XP_024215381.1 uncharacterized protein LOC112210385 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					conserved hypothetical protein		GO:0008150(L=0),GO:0008152(L=1),		GO:0003674(L=0),GO:0003824(L=1),	PFAM (DUF229, Sulfatase), SMART (TRANS)	NA
TR101248|c0_g1_i1	4.59032354985576	5.96800026979605e-08	0.00144269503397731	0.362231210276571	0.990466558888807				FALSE	NA											NA
TR101378|c0_g1_i1	5.53254855382778	-9.52165067961128e-08	0.00144269501411847	0.516363688776787	0.990466558888807				FALSE	NA											NA
TR101575|c0_g1_i1	7.25555828834544	1.22523758933919e-07	0.00144269500197236	0.471682222219302	0.990466558888807				FALSE	NA											NA
TR101605|c0_g1_i2	71.5072750596209	6.36942248489909e-08	0.00144269503735648	0.149540311526508	0.990466558888807				FALSE	NA											NA
TR101637|c0_g1_i1	5.1388945047913	-5.94167291749238e-08	0.0014426950296002	0.456507790753563	0.990466558888807				FALSE	NA											NA
TR101685|c0_g1_i1	565.717545157024	-2.48419938878912e-07	0.00144269478981491	0.575043226849572	0.990466558888807	XP_014292189.1 eukaryotic translation initiation factor 3 subunit J [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				ADAM	Component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome	3013	GO:0001731(L=7),GO:0006412(L=5),GO:0006413(L=6),GO:0006417(L=7),GO:0006446(L=8),GO:0007275(L=3),GO:0007399(L=5),GO:0008150(L=0),GO:0008152(L=1),GO:0009058(L=2),GO:0009059(L=4),GO:0009889(L=4),GO:0009987(L=1),GO:0010467(L=4),GO:0010468(L=5),GO:0010556(L=5),GO:0010608(L=6),GO:0016043(L=2),GO:0019222(L=3),GO:0019538(L=3),GO:0022008(L=5),GO:0022607(L=3),GO:0022613(L=3),GO:0022618(L=5),GO:0030154(L=4),GO:0031323(L=4),GO:0031326(L=5),GO:0032268(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0034622(L=5),GO:0034645(L=4),GO:0043170(L=3),GO:0043933(L=3),GO:0044085(L=2),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044260(L=3),GO:0044267(L=4),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0048731(L=4),GO:0048856(L=2),GO:0048869(L=3),GO:0050789(L=2),GO:0050794(L=3),GO:0051246(L=5),GO:0060255(L=4),GO:0065003(L=4),GO:0065007(L=1),GO:0071704(L=2),GO:0071826(L=4),GO:0071840(L=1),GO:0080090(L=4),GO:1901576(L=3),GO:2000112(L=6),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005852(L=5),GO:0016282(L=6),GO:0030529(L=4),GO:0032991(L=1),GO:0033290(L=6),GO:0043234(L=2),GO:0044424(L=3),GO:0044444(L=4),GO:0044464(L=2),GO:0070993(L=5),	GO:0003674(L=0),GO:0003676(L=3),GO:0003723(L=4),GO:0003743(L=6),GO:0005488(L=1),GO:0008135(L=5),GO:0097159(L=2),GO:1901363(L=2),	PFAM (eIF3_subunit), SMART (COIL)	NA
TR101717|c0_g1_i1	3.43794257167783	1.36719655325055e-07	0.00144269501793044	0.334624722513909	0.990466558888807				FALSE	NA											NA
TR102002|c0_g1_i1	172.743322499405	2.31886139517753e-07	0.001442694725275	0.638801936005116	0.990466558888807	XP_014274706.1 NADH-ubiquinone oxidoreductase subunit 8 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				NDUFS8	NADH dehydrogenase (ubiquinone) Fe-S protein 8	190,1100,5010,5012,5016	GO:0006091(L=3),GO:0006119(L=4),GO:0006120(L=8),GO:0006793(L=3),GO:0006796(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0015980(L=3),GO:0016310(L=5),GO:0022900(L=3),GO:0022904(L=5),GO:0042773(L=6),GO:0042775(L=7),GO:0044237(L=2),GO:0044710(L=2),GO:0045333(L=4),GO:0055114(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005740(L=6),GO:0005743(L=5),GO:0005746(L=5),GO:0005747(L=5),GO:0016020(L=1),GO:0019866(L=4),GO:0030964(L=3),GO:0031090(L=3),GO:0031966(L=5),GO:0031967(L=3),GO:0031975(L=3),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044429(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044455(L=4),GO:0044464(L=2),GO:0045271(L=3),GO:0070469(L=3),	GO:0003674(L=0),GO:0003824(L=1),GO:0003954(L=4),GO:0005488(L=1),GO:0008137(L=6),GO:0009055(L=1),GO:0016491(L=2),GO:0016651(L=3),GO:0016655(L=4),GO:0050136(L=5),GO:0051536(L=3),GO:0051539(L=4),GO:0051540(L=2),	PFAM (Fer4)	NA
TR102054|c0_g2_i1	4.00734501825818	-2.10625151865752e-07	0.00144269503549458	0.0452641798103489	0.990466558888807	tr|T1I9W5|T1I9W5_RHOPR Uncharacterized protein OS=Rhodnius prolixus OX=13249 PE=4 SV=1	rhodnius prolixus	No	FALSE	NA											NA
TR102066|c0_g1_i1	53.0977868373939	8.80105487037547e-07	0.00144269491586691	0.0471902202948884	0.990466558888807	XP_024085434.1 vesicle transport through interaction with t-SNAREs homolog 1B [Cimex lectularius]	cimex lectularius	No	FALSE	NA					Snare region anchored in the vesicle membrane C-terminus	4130				PFAM (V-SNARE_C), SMART (TRANS, COIL)	NA
TR102167|c0_g1_i1	179.255873604535	4.22167662145033e-08	0.00144269503111526	0.547942127834807	0.990466558888807				FALSE	NA											salivary protein
TR102185|c0_g1_i1	104.356974671445	6.65733635825021e-07	0.00144269478124132	0.177202491669371	0.990466558888807	XP_014289497.1 deoxynucleotidyltransferase terminal-interacting protein 2 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				DNTTIP2	deoxynucleotidyltransferase, terminal, interacting protein 2					PFAM (Fcf2), SMART (COIL)	NA
TR102208|c0_g1_i1	2.18036251756272	-8.40108232372978e-08	0.0014426950408122	0.145159060363194	0.990466558888807				FALSE	NA											NA
TR102217|c0_g1_i1	12.1423593470748	-2.00205585321864e-07	0.00144269502460179	0.122767636579654	0.990466558888807	tr|A0A2R7WGI9|A0A2R7WGI9_ONCFA Uncharacterized protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS011181 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA											NA
TR102243|c0_g1_i1	4.85709616906635	6.04430065079197e-08	0.00144269502210027	0.566931210078803	0.990466558888807				FALSE	NA											NA
TR102250|c0_g1_i1	202.882339388705	2.46058981583133e-07	0.00144269491839379	0.426604885346278	0.990466558888807	tr|R4WQW2|R4WQW2_RIPPE Integral membrane protein, Tmp21-I, putative OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA				BAI	Eca and bai are essential, though not redundant, for dorsoventral patterning of the embryo. Specifically required during early embryogenesis for the activity of maternal tkv, while the zygotic tkv is not affected		GO:0000003(L=1),GO:0003002(L=5),GO:0003006(L=2),GO:0006810(L=3),GO:0007275(L=3),GO:0007276(L=3),GO:0007281(L=4),GO:0007292(L=5),GO:0007308(L=5),GO:0007309(L=4),GO:0007310(L=7),GO:0007311(L=8),GO:0007389(L=4),GO:0008150(L=0),GO:0009798(L=5),GO:0009950(L=6),GO:0009953(L=6),GO:0009987(L=1),GO:0009994(L=5),GO:0016192(L=4),GO:0019953(L=2),GO:0021700(L=3),GO:0022412(L=3),GO:0022414(L=2),GO:0030154(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0043900(L=3),GO:0044699(L=1),GO:0044702(L=3),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0046662(L=4),GO:0048042(L=5),GO:0048468(L=5),GO:0048469(L=4),GO:0048477(L=4),GO:0048583(L=3),GO:0048599(L=4),GO:0048609(L=3),GO:0048610(L=-1),GO:0048856(L=2),GO:0048869(L=3),GO:0050789(L=2),GO:0050795(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0051239(L=3),GO:0065007(L=1),GO:2000241(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005794(L=4),GO:0005795(L=5),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044431(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),		PFAM (EMP24_GP25L), SMART (TRANS, EMP24_GP25L, SIGNAL)	Tmp21-I
TR102256|c0_g2_i1	2.8283788444992	2.53803257547358e-08	0.00144269504085124	0.509471500809181	0.990466558888807				FALSE	NA											NA
TR102262|c0_g1_i1	2.18599519391897	-4.2335848462679e-08	0.00144269503247751	0.526430626767309	0.990466558888807				FALSE	NA											NA
TR102301|c0_g3_i1	4.28524460319416	-1.16140802681985e-07	0.00144269502498289	0.24214760282773	0.990466558888807				FALSE	NA											NA
TR102306|c0_g1_i1	2.60395795192724	-1.33764156218108e-07	0.0014426950278372	0.182239763945437	0.990466558888807				FALSE	NA											NA
TR102325|c0_g1_i1	2.58693133850056	9.96584522322056e-08	0.00144269503575038	0.162551629580923	0.990466558888807				FALSE	NA											NA
TR102344|c0_g1_i1	15.0336498835827	-6.7498960483394e-08	0.00144269503770933	0.224227212909981	0.990466558888807				FALSE	NA											NA
TR102351|c0_g1_i1	2.51164662150035	5.43609106936003e-08	0.00144269503212592	0.423057555680765	0.990466558888807				FALSE	NA											NA
TR102361|c0_g1_i2	32.462178594893	3.26528038851354e-07	0.00144269495166331	0.207709595925847	0.990466558888807				FALSE	NA											NA
TR102362|c0_g1_i2	1.82173503340556	-3.9651467179679e-08	0.00144269503301636	0.563007249311894	0.990466558888807				FALSE	NA											NA
TR102374|c0_g2_i1	2.17533805757797	3.91933365518668e-08	0.00144269503353164	0.521527873025482	0.990466558888807				FALSE	NA											NA
TR102516|c0_g1_i1	2.85701583749625	-2.03156845949261e-07	0.0014426950246281	0.147820746314555	0.990466558888807				FALSE	NA											NA
TR102533|c0_g1_i1	4.00122750085502	1.5404636519176e-08	0.00144269504045139	0.354546657424168	0.990466558888807				FALSE	NA											NA
TR102606|c0_g1_i1	7.52762991603624	-9.88004697086479e-08	0.00144269504253406	0.623712513685716	0.990466558888807	tr|A0A2R7VY94|A0A2R7VY94_ONCFA Lipocln_cytosolic_FA-bd_dom domain-containing protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS003241 PE=3 SV=1	oncopeltus fasciatus	No	FALSE	NA					Apolipoprotein		GO:0006810(L=3),GO:0008150(L=0),GO:0051179(L=1),GO:0051234(L=2),	GO:0005575(L=0),GO:0005576(L=1),	GO:0003674(L=0),GO:0005215(L=1),GO:0005488(L=1),GO:0008289(L=2),GO:0031409(L=2),	PFAM (Lipocalin, Lipocalin_2, Triabin), SMART (SIGNAL, TRANS)	NA
TR102611|c0_g1_i1	1130.57590281412	1.00503185928494e-07	0.00144269503142774	0.2008566834701	0.990466558888807				FALSE	NA											NA
TR102620|c0_g1_i1	2.92287498940436	9.74095238220742e-08	0.00144269502990953	0.246046561503336	0.990466558888807				FALSE	NA											NA
TR102635|c0_g1_i1	1.98211916453908	-1.04561319362227e-07	0.00144269503119127	0.292700669013491	0.990466558888807	XP_018903640.1 PREDICTED: uncharacterized protein LOC109034774 [Bemisia tabaci]	bemisia tabaci	No	FALSE	NA					NA					SMART (SIGNAL, TRANS)	NA
TR102662|c0_g1_i1	100.132940532229	1.37890082535836e-07	0.00144269486670619	0.697733614729937	0.990466558888807				FALSE	NA											NA
TR102665|c0_g1_i1	46.9546298784181	5.97992878390063e-08	0.00144269503169455	0.461219903673337	0.990466558888807				FALSE	NA											NA
TR102693|c0_g1_i1	57.6637140411769	-3.32715952011166e-07	0.00144269477126051	0.466341192329918	0.990466558888807				FALSE	NA											NA
TR102757|c0_g2_i1	2.15267723781003	-1.88020561501293e-07	0.00144269504695219	0.621310518772909	0.990466558888807				FALSE	NA											NA
TR102879|c0_g1_i1	74.5374905044716	-2.53902074654079e-07	0.00144269503925454	0.0177467741869553	0.990466558888807	tr|A0A2Z4HQ06|A0A2Z4HQ06_RIPPE Chemosensory protein 9 OS=Riptortus pedestris OX=329032 GN=CSP9 PE=2 SV=1	riptortus pedestris	No	FALSE	NA				PEBIII	protein serine threonine kinase		GO:0007552(L=4),GO:0008150(L=0),GO:0009607(L=2),GO:0009615(L=5),GO:0009653(L=3),GO:0032502(L=1),GO:0044699(L=1),GO:0044767(L=2),GO:0048856(L=2),GO:0050896(L=1),GO:0051704(L=1),GO:0051707(L=4),	GO:0005575(L=0),GO:0005576(L=1),		PFAM (OS-D), SMART (SIGNAL)	NA
TR102897|c0_g1_i1	2.77964833131498	2.68822671251567e-07	0.00144269503485705	0.0203164401225931	0.990466558888807				FALSE	NA											NA
TR102905|c0_g1_i1	7.01157248547676	-4.75843780798481e-08	0.00144269502703286	0.66911917204873	0.990466558888807				FALSE	NA											NA
TR102913|c0_g2_i1	2.87554449564512	1.22752662367803e-07	0.00144269502374282	0.270620983144058	0.990466558888807				FALSE	NA											NA
TR102958|c0_g1_i1	6.87019494753238	-3.937413793901e-07	0.001442695030256	0.0103520941062627	0.990466558888807				FALSE	NA											NA
TR102958|c1_g1_i1	4.38897649966709	-1.86152702654079e-07	0.00144269501935037	0.159734741071225	0.990466558888807				FALSE	NA											NA
TR102974|c0_g1_i1	1.80752763234373	-6.58082653632181e-08	0.00144269502870507	0.503442486010871	0.990466558888807				FALSE	NA											NA
TR102975|c0_g1_i1	2.48907987768906	-1.04108971902213e-07	0.00144269502898765	0.279010590880026	0.990466558888807				FALSE	NA											NA
