baseMean	log2FoldChange	lfcSE	pvalue	padj	Description	Species	Contaminant	xenic	UniProt.KEGG.Terms	UniProt.GO.Biological	UniProt.GO.Cellular	UniProt.GO.Molecular	EggNOG.Predicted.Gene	EggNOG.Description	EggNOG.KEGG.Terms	EggNOG.GO.Biological	EggNOG.GO.Cellular	EggNOG.GO.Molecular	EggNOG.Protein.Domains	manual.ann
TR248032|c0_g1_i1	186.90662124491	-3.09511479781455	0.125295978645064	6.56590546464216e-135	5.10134687872843e-131	XP_014291612.1 flap endonuclease 1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				FEN1	Structure-specific nuclease with 5'-flap endonuclease and 5'-3' exonuclease activities involved in DNA replication and repair. During DNA replication, cleaves the 5'-overhanging flap structure that is generated by displacement synthesis when DNA polymerase encounters the 5'-end of a downstream Okazaki fragment. It enters the flap from the 5'-end and then tracks to cleave the flap base, leaving a nick for ligation. Also involved in the long patch base excision repair (LP-BER) pathway, by cleaving within the apurinic apyrimidinic (AP) site-terminated flap. Acts as a genome stabilization factor that prevents flaps from equilibrating into structurs that lead to duplications and deletions. Also possesses 5'-3' exonuclease activity on nicked or gapped double- stranded DNA, and exhibits RNase H activity. Also involved in replication and repair of rDNA and in repairing mitochondrial DNA (By similarity)	3030,3410,3450	GO:0006139(L=3),GO:0006259(L=4),GO:0006260(L=5),GO:0006261(L=7),GO:0006271(L=7),GO:0006273(L=7),GO:0006281(L=5),GO:0006284(L=7),GO:0006401(L=5),GO:0006725(L=3),GO:0006807(L=2),GO:0006950(L=2),GO:0006974(L=4),GO:0007275(L=3),GO:0007399(L=5),GO:0008150(L=0),GO:0008152(L=1),GO:0009056(L=2),GO:0009057(L=4),GO:0009058(L=2),GO:0009059(L=4),GO:0009987(L=1),GO:0016070(L=4),GO:0019439(L=4),GO:0022008(L=5),GO:0022616(L=5),GO:0030154(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0033554(L=3),GO:0033567(L=6),GO:0034641(L=3),GO:0034645(L=4),GO:0034655(L=4),GO:0043137(L=6),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044248(L=3),GO:0044249(L=3),GO:0044260(L=3),GO:0044265(L=4),GO:0044270(L=4),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0046483(L=3),GO:0046700(L=4),GO:0048731(L=4),GO:0048856(L=2),GO:0048869(L=3),GO:0050896(L=1),GO:0051716(L=2),GO:0071704(L=2),GO:0090304(L=4),GO:0090305(L=5),GO:1901360(L=3),GO:1901361(L=4),GO:1901575(L=3),GO:1901576(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005654(L=5),GO:0005730(L=5),GO:0005737(L=4),GO:0005739(L=5),GO:0031974(L=1),GO:0031981(L=6),GO:0043226(L=1),GO:0043227(L=2),GO:0043228(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043232(L=3),GO:0043233(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044428(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),GO:0070013(L=3),	GO:0000287(L=5),GO:0003674(L=0),GO:0003676(L=3),GO:0003677(L=4),GO:0003824(L=1),GO:0004518(L=4),GO:0004519(L=5),GO:0004520(L=6),GO:0004527(L=5),GO:0004536(L=5),GO:0005488(L=1),GO:0008409(L=6),GO:0016787(L=2),GO:0016788(L=3),GO:0016888(L=7),GO:0016893(L=6),GO:0017108(L=8),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0048256(L=7),GO:0097159(L=2),GO:1901363(L=2),	PFAM (XPG_I, XPG_N), SMART (XPGI, HhH2, XPGN, COIL, HhH1)	NA
TR216031|c0_g1_i1	307.24520500794	-5.45075663143276	0.224035101473355	9.74898917534652e-134	7.60554042362064e-130	XP_014283039.2 protein bicaudal C homolog 1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				BICC	KH domain		GO:0000003(L=1),GO:0000226(L=4),GO:0000278(L=4),GO:0000280(L=5),GO:0001667(L=5),GO:0003006(L=2),GO:0006417(L=7),GO:0006928(L=3),GO:0006996(L=3),GO:0007010(L=4),GO:0007017(L=3),GO:0007049(L=3),GO:0007067(L=5),GO:0007276(L=3),GO:0007292(L=5),GO:0007297(L=4),GO:0007319(L=8),GO:0008150(L=0),GO:0009889(L=4),GO:0009890(L=5),GO:0009892(L=4),GO:0009987(L=1),GO:0010468(L=5),GO:0010556(L=5),GO:0010558(L=6),GO:0010605(L=5),GO:0010608(L=6),GO:0010631(L=5),GO:0016043(L=2),GO:0016477(L=4),GO:0017148(L=8),GO:0019222(L=3),GO:0019953(L=2),GO:0022402(L=4),GO:0022412(L=3),GO:0022414(L=2),GO:0030029(L=3),GO:0030036(L=4),GO:0030154(L=4),GO:0030707(L=5),GO:0031323(L=4),GO:0031324(L=5),GO:0031326(L=5),GO:0031327(L=6),GO:0032268(L=5),GO:0032269(L=6),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0040011(L=1),GO:0044699(L=1),GO:0044702(L=3),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0046011(L=8),GO:0048285(L=4),GO:0048468(L=5),GO:0048477(L=4),GO:0048519(L=3),GO:0048523(L=4),GO:0048609(L=3),GO:0048610(L=-1),GO:0048856(L=2),GO:0048869(L=3),GO:0048870(L=3),GO:0050789(L=2),GO:0050794(L=3),GO:0051179(L=1),GO:0051246(L=5),GO:0051248(L=6),GO:0051674(L=2),GO:0060255(L=4),GO:0065007(L=1),GO:0071840(L=1),GO:0080090(L=4),GO:0090130(L=3),GO:0090132(L=4),GO:2000112(L=6),GO:2000113(L=7),	GO:0005575(L=0),GO:0005623(L=1),GO:0005886(L=3),GO:0005887(L=4),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0031226(L=3),GO:0044425(L=2),GO:0044459(L=3),GO:0044464(L=2),GO:0071944(L=3),	GO:0003674(L=0),GO:0003676(L=3),GO:0003723(L=4),GO:0003729(L=6),GO:0005488(L=1),GO:0005515(L=2),GO:0097159(L=2),GO:1901363(L=2),	PFAM (KH_1, SAM_1, SAM_2), SMART (KH, SAM)	NA
TR233698|c0_g1_i1	504.551625911592	-2.93428558818198	0.119769704838152	4.20717882195331e-133	1.90818668824885e-129				FALSE	NA											NA
TR211491|c0_g1_i1	519.379243167514	-1.76190245618521	0.0720761733912435	7.19288985782086e-133	3.02934416808995e-129	XP_014240416.1 F-box only protein 28 [Cimex lectularius]	cimex lectularius	No	FALSE	NA					NA					PFAM (F-box), SMART (COIL, FBOX)	NA
TR274094|c1_g1_i1	495.6321835147	-2.60704976411204	0.107747177202758	2.43005476513881e-130	1.14738736956824e-126	XP_024217645.1 disheveled-associated activator of morphogenesis 1 isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				DAAM	activator of morphogenesis	4310	GO:0003002(L=5),GO:0006996(L=3),GO:0007010(L=4),GO:0007015(L=5),GO:0007275(L=3),GO:0007389(L=4),GO:0007399(L=5),GO:0007424(L=6),GO:0008150(L=0),GO:0009987(L=1),GO:0010769(L=6),GO:0010975(L=9),GO:0016043(L=2),GO:0022008(L=5),GO:0022603(L=4),GO:0022604(L=5),GO:0022607(L=3),GO:0030029(L=3),GO:0030036(L=4),GO:0030154(L=4),GO:0031344(L=5),GO:0031346(L=6),GO:0032501(L=1),GO:0032502(L=1),GO:0035017(L=5),GO:0035152(L=6),GO:0042335(L=4),GO:0043933(L=3),GO:0044085(L=2),GO:0044087(L=3),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045595(L=5),GO:0045664(L=8),GO:0048518(L=3),GO:0048522(L=4),GO:0048699(L=7),GO:0048731(L=4),GO:0048856(L=2),GO:0048869(L=3),GO:0050767(L=7),GO:0050770(L=10),GO:0050789(L=2),GO:0050793(L=3),GO:0050794(L=3),GO:0051017(L=7),GO:0051128(L=4),GO:0051130(L=5),GO:0051239(L=3),GO:0051489(L=6),GO:0051491(L=6),GO:0051960(L=5),GO:0060284(L=5),GO:0060491(L=5),GO:0060541(L=5),GO:0061572(L=6),GO:0065007(L=1),GO:0065008(L=2),GO:0071822(L=4),GO:0071840(L=1),GO:2000026(L=4),	GO:0005575(L=0),GO:0005623(L=1),GO:0030424(L=5),GO:0030426(L=4),GO:0030427(L=3),GO:0033267(L=5),GO:0042995(L=3),GO:0043005(L=4),GO:0044295(L=5),GO:0044463(L=3),GO:0044464(L=2),GO:0097458(L=3),	GO:0003674(L=0),GO:0003779(L=4),GO:0005488(L=1),GO:0005515(L=2),GO:0008092(L=3),GO:0017016(L=6),GO:0017048(L=7),GO:0019899(L=3),GO:0031267(L=5),GO:0051020(L=4),	PFAM (Drf_FH3, Drf_GBD, FH2), SMART (COIL, FH2, Drf_FH3, Drf_GBD)	NA
TR109933|c0_g1_i1	308.299792474719	-6.57418853356023	0.275547203619179	7.40461371801947e-128	4.3324560070371e-124				FALSE	NA											NA
TR245760|c0_g1_i1	584.182250331001	-2.07476798124904	0.0880831484282791	2.18736997949582e-124	1.2045506402827e-120	XP_014293151.1 tribbles homolog 2 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				TRBL	STYKc		GO:0001703(L=7),GO:0006464(L=5),GO:0006468(L=6),GO:0006793(L=3),GO:0006796(L=4),GO:0007088(L=6),GO:0007275(L=3),GO:0007346(L=5),GO:0007369(L=6),GO:0007370(L=7),GO:0008150(L=0),GO:0008152(L=1),GO:0009653(L=3),GO:0009790(L=4),GO:0009987(L=1),GO:0010004(L=8),GO:0010564(L=5),GO:0010639(L=6),GO:0010948(L=6),GO:0016310(L=5),GO:0019538(L=3),GO:0032501(L=1),GO:0032502(L=1),GO:0033043(L=5),GO:0036211(L=4),GO:0043170(L=3),GO:0043412(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044267(L=4),GO:0044699(L=1),GO:0044707(L=2),GO:0044767(L=2),GO:0045786(L=5),GO:0045839(L=7),GO:0048519(L=3),GO:0048523(L=4),GO:0048598(L=5),GO:0048646(L=3),GO:0048856(L=2),GO:0050789(L=2),GO:0050794(L=3),GO:0051128(L=4),GO:0051129(L=5),GO:0051726(L=4),GO:0051783(L=6),GO:0051784(L=7),GO:0065007(L=1),GO:0071704(L=2),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0000166(L=3),GO:0001882(L=3),GO:0001883(L=4),GO:0003674(L=0),GO:0003824(L=1),GO:0004576(L=5),GO:0004579(L=6),GO:0004672(L=5),GO:0004674(L=6),GO:0005488(L=1),GO:0005515(L=2),GO:0005524(L=7),GO:0016301(L=4),GO:0016740(L=2),GO:0016757(L=3),GO:0016758(L=4),GO:0016772(L=3),GO:0016773(L=4),GO:0017076(L=4),GO:0030554(L=5),GO:0032549(L=4),GO:0032550(L=5),GO:0032553(L=3),GO:0032555(L=4),GO:0032559(L=6),GO:0035639(L=4),GO:0036094(L=2),GO:0042802(L=3),GO:0042803(L=4),GO:0043167(L=2),GO:0043168(L=3),GO:0046982(L=4),GO:0046983(L=3),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (Pkinase_Tyr, Pkinase), SMART (STYKc)	NA
TR246578|c0_g1_i1	268.69543115025	-2.41381156780177	0.101803869064044	5.87794604849624e-124	2.31280146158313e-120				FALSE	NA											NA
TR216393|c4_g3_i1	112.337983581866	-3.3067841426026	0.14070714093937	6.8096984410789e-123	2.06999164604339e-119				FALSE	NA											NA
TR262468|c0_g1_i1	295.229557144199	-3.03527611574464	0.129977306226222	4.17181506251472e-121	1.95275064073691e-117	XP_014283477.1 hyaluronan mediated motility receptor-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				HMMR	Hyaluronan-mediated motility receptor (RHAMM)	4512	GO:0005975(L=3),GO:0006022(L=4),GO:0006026(L=5),GO:0006027(L=6),GO:0006807(L=2),GO:0008150(L=0),GO:0008152(L=1),GO:0009056(L=2),GO:0009057(L=4),GO:0009966(L=4),GO:0010646(L=4),GO:0010941(L=4),GO:0019222(L=3),GO:0023051(L=3),GO:0030203(L=5),GO:0030212(L=7),GO:0030214(L=7),GO:0035023(L=8),GO:0042981(L=6),GO:0043067(L=5),GO:0043170(L=3),GO:0044238(L=2),GO:0044281(L=3),GO:0044710(L=2),GO:0046578(L=7),GO:0048583(L=3),GO:0050789(L=2),GO:0050790(L=3),GO:0050794(L=3),GO:0051056(L=6),GO:0065007(L=1),GO:0065009(L=2),GO:0071704(L=2),GO:1901135(L=3),GO:1901136(L=4),GO:1901564(L=3),GO:1901565(L=4),GO:1901575(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005886(L=3),GO:0009986(L=3),GO:0016020(L=1),GO:0044424(L=3),GO:0044464(L=2),GO:0071944(L=3),	GO:0003674(L=0),GO:0005085(L=2),GO:0005088(L=3),GO:0005089(L=4),GO:0005488(L=1),GO:0005539(L=3),GO:0005540(L=4),GO:0030234(L=2),GO:0030695(L=4),GO:0060589(L=3),GO:0097367(L=2),	SMART (COIL)	NA
TR254962|c1_g1_i4	227.082357012424	-3.54779770044599	0.152478913161878	2.17956183278686e-120	8.87018779476553e-117				FALSE	NA											NA
TR236784|c0_g1_i2	1935.94321225234	1.68656525324875	0.0731977017500454	4.12440242515065e-118	1.10537998145877e-114	XP_014281428.1 V-type proton ATPase 21 kDa proteolipid subunit [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					21 kDa proteolipid	190,1100,4142,4145,4721,5110,5120,5152,5323	GO:0000226(L=4),GO:0000278(L=4),GO:0006810(L=3),GO:0006811(L=4),GO:0006812(L=5),GO:0006818(L=4),GO:0006996(L=3),GO:0007010(L=4),GO:0007017(L=3),GO:0007049(L=3),GO:0007051(L=5),GO:0007052(L=5),GO:0008150(L=0),GO:0009987(L=1),GO:0015672(L=6),GO:0015988(L=7),GO:0015991(L=8),GO:0015992(L=7),GO:0016043(L=2),GO:0022402(L=4),GO:0034220(L=5),GO:0043933(L=3),GO:0044699(L=1),GO:0044763(L=2),GO:0044765(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0055085(L=4),GO:0071822(L=4),GO:0071840(L=1),	GO:0000220(L=5),GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005773(L=5),GO:0005774(L=6),GO:0005886(L=3),GO:0016020(L=1),GO:0016021(L=4),GO:0016469(L=4),GO:0016471(L=5),GO:0031090(L=3),GO:0031224(L=3),GO:0032991(L=1),GO:0033176(L=5),GO:0033177(L=5),GO:0033179(L=5),GO:0033181(L=4),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044437(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044459(L=3),GO:0044464(L=2),GO:0071944(L=3),	GO:0003674(L=0),GO:0005215(L=1),GO:0008324(L=5),GO:0015075(L=4),GO:0015077(L=7),GO:0015078(L=8),GO:0022857(L=2),GO:0022890(L=6),GO:0022891(L=3),GO:0022892(L=2),	PFAM (ATP-synt_C), SMART (TRANS)	NA
TR220432|c0_g1_i1	311.650452365613	-4.51747676657266	0.196517126921787	5.09079274334863e-118	1.3050610338818e-114	XP_014280097.1 zinc finger protein 511 isoform X2 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					ZnF_C2H2		GO:0007275(L=3),GO:0008150(L=0),GO:0032501(L=1),GO:0032502(L=1),GO:0044699(L=1),GO:0044707(L=2),		GO:0003674(L=0),GO:0005488(L=1),GO:0008270(L=6),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046914(L=5),	SMART (ZnF_C2H2)	NA
TR202023|c0_g1_i1	395.479914344422	-4.69369942817375	0.203466016432777	7.08914275036985e-118	1.83091896666266e-114	XP_014271777.1 uncharacterized protein LOC106678019 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				PST	NA		GO:0003008(L=2),GO:0006810(L=3),GO:0007610(L=1),GO:0007611(L=3),GO:0007612(L=4),GO:0007613(L=4),GO:0007616(L=7),GO:0007635(L=3),GO:0008104(L=3),GO:0008150(L=0),GO:0008306(L=7),GO:0008355(L=5),GO:0009306(L=4),GO:0009987(L=1),GO:0015031(L=4),GO:0032501(L=1),GO:0032940(L=3),GO:0033036(L=2),GO:0042048(L=4),GO:0042221(L=2),GO:0044699(L=1),GO:0044707(L=2),GO:0044708(L=2),GO:0044763(L=2),GO:0044765(L=3),GO:0045184(L=4),GO:0046903(L=4),GO:0050877(L=3),GO:0050890(L=4),GO:0050896(L=1),GO:0051179(L=1),GO:0051234(L=2),GO:0051641(L=2),GO:0051649(L=3),GO:0071702(L=4),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005811(L=5),GO:0005829(L=4),GO:0044424(L=3),GO:0044444(L=4),GO:0044464(L=2),	GO:0003674(L=0),	SMART (TRANS)	NA
TR240590|c0_g1_i1	168.536863413146	-3.69804197530117	0.159982035344564	6.74589986259426e-118	1.9111076202278e-114	tr|A0A2R7X6G6|A0A2R7X6G6_ONCFA Uncharacterized protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS017683 PE=3 SV=1	oncopeltus fasciatus	No	FALSE	NA				CYCA	cyclin a	4110,4914,5161,5169,5203	GO:0000070(L=5),GO:0000079(L=9),GO:0000086(L=5),GO:0000278(L=4),GO:0000280(L=5),GO:0000819(L=6),GO:0001932(L=7),GO:0006996(L=3),GO:0007049(L=3),GO:0007059(L=3),GO:0007067(L=5),GO:0007088(L=6),GO:0007096(L=7),GO:0007154(L=2),GO:0007267(L=3),GO:0007275(L=3),GO:0007346(L=5),GO:0007399(L=5),GO:0007405(L=7),GO:0007422(L=5),GO:0008150(L=0),GO:0008283(L=2),GO:0009790(L=4),GO:0009794(L=6),GO:0009987(L=1),GO:0010389(L=7),GO:0010564(L=5),GO:0010639(L=6),GO:0010948(L=6),GO:0016043(L=2),GO:0017145(L=4),GO:0019220(L=6),GO:0019222(L=3),GO:0022008(L=5),GO:0022402(L=4),GO:0023052(L=1),GO:0030071(L=9),GO:0030154(L=4),GO:0031323(L=4),GO:0031399(L=6),GO:0032268(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0033043(L=5),GO:0033301(L=5),GO:0035186(L=6),GO:0035561(L=4),GO:0042325(L=7),GO:0043549(L=8),GO:0044699(L=1),GO:0044700(L=2),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0044770(L=5),GO:0044772(L=5),GO:0045165(L=5),GO:0045168(L=5),GO:0045448(L=5),GO:0045786(L=5),GO:0045839(L=7),GO:0045841(L=9),GO:0045859(L=8),GO:0045995(L=5),GO:0046331(L=7),GO:0048103(L=5),GO:0048285(L=4),GO:0048519(L=3),GO:0048523(L=4),GO:0048699(L=7),GO:0048731(L=4),GO:0048856(L=2),GO:0048869(L=3),GO:0050789(L=2),GO:0050790(L=3),GO:0050793(L=3),GO:0050794(L=3),GO:0051098(L=3),GO:0051128(L=4),GO:0051129(L=5),GO:0051174(L=5),GO:0051239(L=3),GO:0051246(L=5),GO:0051276(L=4),GO:0051301(L=3),GO:0051338(L=4),GO:0051726(L=4),GO:0051783(L=6),GO:0051784(L=7),GO:0055057(L=7),GO:0055059(L=9),GO:0060255(L=4),GO:0061351(L=3),GO:0065007(L=1),GO:0065009(L=2),GO:0071840(L=1),GO:0071900(L=8),GO:0072089(L=3),GO:0080090(L=4),GO:1901987(L=6),GO:1901988(L=7),GO:1901990(L=6),GO:1901991(L=7),GO:1902099(L=7),GO:1902100(L=8),GO:2000026(L=4),	GO:0000307(L=4),GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005737(L=4),GO:0019908(L=5),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043228(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043232(L=3),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044428(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),GO:0045169(L=5),GO:0045170(L=5),	GO:0003674(L=0),GO:0005488(L=1),GO:0005515(L=2),GO:0016538(L=5),GO:0019207(L=3),GO:0019887(L=4),GO:0019899(L=3),GO:0019900(L=4),GO:0019901(L=5),GO:0030234(L=2),	PFAM (Cyclin_C, Cyclin_N), SMART (CYCLIN)	NA
TR228983|c0_g1_i1	264.201003226453	-4.68075039194408	0.207744487699827	1.05442086632236e-117	2.8722742611769e-114	XP_024217357.1 sodium-coupled monocarboxylate transporter 2-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Sodium:solute symporter family		GO:0006810(L=3),GO:0006811(L=4),GO:0006812(L=5),GO:0006814(L=7),GO:0006820(L=5),GO:0008150(L=0),GO:0009987(L=1),GO:0015672(L=6),GO:0030001(L=6),GO:0034220(L=5),GO:0035725(L=8),GO:0044699(L=1),GO:0044763(L=2),GO:0044765(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0055085(L=4),	GO:0005575(L=0),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0044425(L=2),	GO:0003674(L=0),GO:0005215(L=1),GO:0008324(L=5),GO:0008507(L=8),GO:0008509(L=5),GO:0015075(L=4),GO:0015077(L=7),GO:0015081(L=8),GO:0015291(L=4),GO:0015293(L=5),GO:0015294(L=6),GO:0015296(L=5),GO:0015370(L=7),GO:0015373(L=6),GO:0022804(L=3),GO:0022857(L=2),GO:0022890(L=6),GO:0022891(L=3),GO:0022892(L=2),GO:0046873(L=7),	PFAM (SSF), SMART (TRANS, SIGNAL)	NA
TR262254|c0_g10_i1	540.583673081181	8.71581028165605	0.409612731603155	1.27219036156848e-117	2.92061949970169e-114	tr|A0A2R7X042|A0A2R7X042_ONCFA Cuticle protein RR-1 19 OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS017205 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA					Cuticular protein		GO:0007275(L=3),GO:0007399(L=5),GO:0008150(L=0),GO:0009987(L=1),GO:0022008(L=5),GO:0030154(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0048731(L=4),GO:0048856(L=2),GO:0048869(L=3),		GO:0003674(L=0),GO:0005198(L=1),GO:0005214(L=3),GO:0042302(L=2),	PFAM (Chitin_bind_4), SMART (SIGNAL)	NA
TR281101|c0_g1_i1	451.560931599788	8.4516378251945	0.395304006808284	6.17687122518342e-117	1.1920972439393e-113	tr|A0A2R7X042|A0A2R7X042_ONCFA Cuticle protein RR-1 19 OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS017205 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA					Insect cuticle protein				GO:0003674(L=0),GO:0005198(L=1),GO:0005214(L=3),GO:0008010(L=4),GO:0042302(L=2),	PFAM (Chitin_bind_4), SMART (SIGNAL, COIL)	NA
